mic_id,year,stdate,durration,events,involved,fatalmin,fatalmax,fatalmin_pc,fatalmax_pc,full_on_war,mean_democracy,min_democracy,mean_mil_power,min_mil_power,maxdiff_mil_power,mean_pop,total_pop,rivals_rate,major_powers_involved,total_trade,total_trade_pc,mean_dist,min_dist,total_alliances,mean_alliances,min_alliances,total_igos,mean_igos,min_igos
4266,2001,2001-12-22,1,1,2,1,25,6.653448482348401e-9,1.6633621205871004e-7,0,0.35053183143755584,-0.8549312875164385,0.0290196855,3.701169336762381e-7,0.04705962788306632,75149000,150298000,0,1,1389000000,9.24163994198193,1292.5452661317534,1292.5452661317534,0,0,0,24,24,24
4277,2001,2001-07-13,863,78,2,21,357,1.7837712491750058e-8,3.03241112359751e-7,0,0.4742527208068187,-0.25350338417928375,0.041497438,9.312847207586934e-8,0.06973794487152793,588640500,1177281000,1,0,311000000,0.2641680278540128,689.485398219677,689.485398219677,0,0,0,64,64,64
4278,2001,2001-04-17,1,1,2,0,0,0,0,0,0.788899349754943,-0.5403564519622215,0.0861803002,3.5508578787410497e-7,0.16546696491421212,645631500,1291263000,0,1,13763000000,10.658556777356743,9019.061074770136,9019.061074770136,0,0,0,52,52,52
4279,2001,2001-05-01,1,1,2,0,0,0,0,0,0.2567779188002677,-0.5403564519622215,0.085537418,7.195950003849806e-8,0.16546724804049998,674888000,1349776000,0,1,6237000000,4.620766704994014,2853.408407349903,2853.408407349903,0,0,0,51,51,51
4280,2001,2001-04-01,2,5,2,0,0,0,0,0,0.4758975925832607,-0.5403564519622215,0.1534395,1.3009971301647206e-7,0.165467189900287,778481000,1556962000,1,2,160553000000,103.11940818080339,12250.520084645937,12250.520084645937,0,0,0,53,53,53
4281,2001,2001-03-27,128,6,4,0,0,0,0,0,0.4777944105583545,-0.5403564519622215,0.12069184,1.3009971301647206e-7,0.165467189900287,712804500,2851218000,1,3,211503000000,74.17987681054203,6987.319619661675,1724.1191546774114,0,0,0,58,29,5
4282,2001,2001-06-02,1258,34,2,17,17,2.411244911564047e-7,2.411244911564047e-7,0,0.25763038708424535,-0.8549312875164385,0.0171287785,4.915779870760654e-7,0.023277692422012924,35251500,70503000,1,0,12000000,0.17020552316922685,193.84430147916916,193.84430147916916,0,0,0,24,24,24
4283,2001,2001-09-15,94,60,16,5422,7434,4.154031678513804e-6,5.695513002226414e-6,1,0.3176597020092423,-0.7650877190521288,0.012357950107142857,5.503072463768116e-8,0.14141162496927537,46615642.85714286,1305238000,0.07142857142857142,5,249000000,0.19076980596642146,5756.62269531119,370.05612581094425,0,0,0,318,22.714285714285715,20
4284,2001,2001-12-21,107,5,2,26,26,2.1413276231263384e-6,2.1413276231263384e-6,0,0.48549962765891164,0.20677497115995747,4.08722155e-4,7.346185892814227e-8,6.112761281410719e-4,6071000,12142000,0,0,3000000,0.2470762642068852,942.6807302497582,942.6807302497582,1,1,1,54,54,54
4300,2001,2001-01-26,113,2,2,0,0,0,0,0,0.3704141473229192,0.19954956179607616,3.4462269e-4,5.4411448357736445e-8,4.1419550855164227e-4,6241500,12483000,0,0,1000000,0.08010894816951053,124.9322347914716,124.9322347914716,1,1,1,46,46,46
4303,2001,2001-01-07,1,1,2,0,0,0,0,0,0.2527800417470898,-0.011789311371709714,0.0013937035,7.525180890078303e-8,0.002028116248191099,11486000,22972000,0,0,0,0,1792.4364501325354,1792.4364501325354,0,0,0,40,40,40
4305,2001,2001-10-30,123,4,2,0,0,0,0,0,-0.22678289025162182,-0.4553953395631681,0.00204139435,8.641010845163942e-8,0.002732806089891548,27468500,54937000,1,0,10000000,0.18202668511203743,1700.4384406248087,1700.4384406248087,0,0,0,47,47,47
4310,2001,2001-03-26,1,1,2,0,0,0,0,0,-0.1085555909220667,-0.21894074090405782,0.00110076208,1.1002945219638243e-7,0.0013497861705478037,15525000,31050000,1,0,0,0,377.40253581263954,377.40253581263954,0,0,0,33,33,33
4313,2001,2001-04-29,1,1,2,0,0,0,0,0,1.032366179227667,0.8627235326624128,0.038203151000000005,5.09027786259542e-8,0.06973798709722137,582965500,1165931000,0,0,1254000000,1.0755353447159395,1421.8032786521626,1421.8032786521626,0,0,0,56,56,56
4314,2001,2001-02-10,3,1,2,26,100,2.2796619086030933e-7,8.767930417704205e-7,0,0.3179962652532394,-0.5274073213838827,0.00799540285,1.6948539275836856e-7,0.010662834514607242,57026000,114052000,0,0,1200000000,10.521516501245046,575.360618109949,575.360618109949,0,0,0,37,37,37
4317,2001,2001-08-13,1,4,2,0,0,0,0,0,0.05008294206424624,-0.21682020737163565,0.0073708126,2.0374997320102296e-7,0.0133048732500268,36706000,73412000,0,0,75000000,1.0216313409251894,539.203228891351,539.203228891351,0,0,0,29,29,29
4320,2001,2001-12-27,349,17,2,0,0,0,0,0,1.634326266669515,0.9733566087826275,0.00867343185,1.9784097125722226e-7,0.013525200159028743,39657500,79315000,1,0,758000000,9.556830359957132,818.4794072846165,818.4794072846165,1,1,1,64,64,64
9905,2001,2001-11-09,23,1,2,0,0,0,0,0,0.2527800417470898,-0.011789311371709714,0.0013937035,7.525180890078303e-8,0.002028116248191099,11486000,22972000,0,0,0,0,1792.4364501325354,1792.4364501325354,0,0,0,40,40,40
4348,2002,2002-06-03,1,2,2,0,0,0,0,0,0.47630739674720546,0.21357228483647622,3.2825556999999995e-4,7.24281437792121e-8,3.3101906185622077e-4,3782000,7564000,0,0,3000000,0.3966155473294553,362.8794072278812,362.8794072278812,1,1,1,43,43,43
4349,2002,2002-10-18,1,4,2,20,60,5.975857535556352e-7,1.7927572606669057e-6,0,-0.43983961412071315,-0.5497766282804514,0.0020473115999999998,8.538702117453574e-8,0.0024920202129788253,16734000,33468000,1,0,0,0,686.7969314911451,686.7969314911451,0,0,0,37,37,37
4350,2002,2002-07-01,1,1,2,0,0,0,0,0,0.4027686774553917,0.007967455348446346,0.0015358921,4.9838765491954785e-8,0.001644679261234508,29472000,58944000,0,0,321000000,5.44584690553746,505.76630709321523,505.76630709321523,0,0,0,54,54,54
4352,2002,2002-07-12,1,2,2,0,0,0,0,0,1.072249607994506,-0.09847242362365938,0.0073028759,1.312098120159667e-7,0.010759729790187985,35329000,70658000,0,0,2647000000,37.46214158340174,763.8594097570422,763.8594097570422,0,0,0,52,52,52
4355,2002,2002-09-02,4,1,2,0,0,0,0,0,-0.13452101215967424,-0.5497766282804514,0.0030754595999999998,3.7424511910322275e-7,0.004548027354880897,37115000,74230000,1,0,0,0,704.695671113337,704.695671113337,0,0,0,37,37,37
4409,2002,2002-02-22,1,1,2,0,0,0,0,0,0.0504182815285623,-0.18496439572859355,0.0072362786,1.9187389076734537e-7,0.012994851126109232,38003500,76007000,0,0,79000000,1.039377952030734,539.203228891351,539.203228891351,0,0,0,29,29,29
4414,2002,2002-08-09,4528,100,2,84,202,7.415908890262205e-6,1.7833495188487685e-5,0,0.23257122936636643,-0.18496439572859355,0.001093586055,1.7844374396135264e-7,0.0014773357562560387,5663500,11327000,1,0,0,0,452.29959970148013,452.29959970148013,1,1,1,34,34,34
4445,2002,2002-05-08,1,1,2,0,0,0,0,0,0.5205192216750514,-0.5374682099300861,0.1010518715,3.846109909781464e-7,0.15354660538900902,710785500,1421571000,1,2,140368000000,98.74146279011038,2102.144386564865,2102.144386564865,0,0,0,63,63,63
4446,2002,2002-06-08,6,1,2,0,0,0,0,0,-0.4663474248118803,-0.5374682099300861,0.08076832215,9.678798153801424e-8,0.15354689321201845,688935000,1377870000,0,1,4350000000,3.157046746064578,2327.675323027,2327.675323027,0,0,0,34,34,34
4447,2002,2002-06-13,1,1,2,0,0,0,0,0,0.415300422107796,-0.5374682099300861,0.0888507185,5.206373022373583e-7,0.15354646936269775,670858000,1341716000,0,1,57577000000,42.91295624409339,954.805253288792,954.805253288792,0,0,0,61,61,61
4510,2002,2002-08-22,26,2,2,0,0,0,0,0,-0.2557655744943693,-0.7973321077744567,0.00983440325,2.6443313654013786e-7,0.01299477856686346,46482500,92965000,1,0,15000000,0.1613510460926155,695.7067534375333,695.7067534375333,0,0,0,32,32,32
4552,2002,2002-03-04,1064,31,2,15,153,8.726155779332972e-8,8.900678894919632e-7,0,-0.1858599987384656,-0.30915593041663925,0.0076016408,9.10080898366e-8,0.013623273991910163,85948500,171897000,1,0,276000000,1.605612663397267,370.05612581094425,370.05612581094425,0,0,0,32,32,32
4553,2002,2002-02-01,140,10,2,0,0,0,0,0,0.2941087751342114,-0.5710427785112833,0.007034027,1.149425671651149e-7,0.0073329909574328354,56529500,113059000,0,0,1270000000,11.233072997284603,575.360618109949,575.360618109949,0,0,0,38,38,38
4554,2002,2002-03-07,1789,37,2,8,62,6.591349512899271e-9,5.1082958724969353e-8,0,1.0147936193801157,0.8283651742273018,0.039884759299999996,5.124608849247478e-8,0.0727484457539115,606856000,1213712000,0,0,1207000000,0.9944698577586775,1421.8032786521626,1421.8032786521626,0,0,0,55,55,55
9804,2002,2002-07-16,1,1,2,0,0,0,0,0,1.0249603615271665,1.0033338717134537,4.01206915e-4,7.412108592112784e-8,4.132781289140789e-4,5872500,11745000,0,0,44000000,3.746275010642827,240.32189110220574,240.32189110220574,1,1,1,60,60,60
9833,2002,2002-01-02,1,1,2,0,0,0,0,0,0.25505824038757163,-0.2874534187871937,0.001137204315,8.045994505494506e-8,0.001644648640054945,20413500,40827000,0,0,64000000,1.5675900751953364,1018.0667918948399,1018.0667918948399,0,0,0,39,39,39
9834,2002,2002-01-09,170,3,2,0,0,0,0,0,0.8569283789188572,0.8014607199398404,0.0034619805,1.1306191864927091e-7,0.005450651138081351,27123000,54246000,0,0,1221000000,22.508572060612764,732.7065341889629,732.7065341889629,1,1,1,68,68,68
9838,2002,2002-02-07,1,1,2,0,0,0,0,0,0.808108293421058,0.28580095878571815,0.0086121879,6.778863279371694e-7,0.012994365113672062,36983000,73966000,1,0,0,0,1556.8352256462651,1556.8352256462651,0,0,0,34,34,34
9839,2002,2002-02-01,1,1,2,0,0,0,0,0,-0.011677485815460548,-0.30915593041663925,0.0072874798,7.115779849569878e-8,0.012994971842201504,44965000,89930000,0,0,0,0,1622.8563259251266,1622.8563259251266,0,0,0,29,29,29
9846,2002,2002-06-29,1,1,2,0,0,0,0,0,1.5200310609230003,0.7818633330352632,0.025717353100000003,4.133099404893101e-7,0.049559105690059516,75029000,150058000,0,1,972000000,6.47749536845753,1646.0717364118957,1646.0717364118957,0,0,0,61,61,61
9849,2002,2002-09-01,1,1,2,0,0,0,0,0,-0.19035156033429607,-0.5497766282804514,0.0015728901,8.319026467575873e-8,0.0016024344097353242,11416500,22833000,0,0,4000000,0.17518503919765252,566.0683913704274,566.0683913704274,0,0,0,22,22,22
9850,2002,2002-10-04,1,1,2,0,0,0,0,0,1.8395074985847524,1.6425890108128216,0.07799723239999999,3.114279288185863e-7,0.15347407857207118,149181000,298362000,0,1,6658000000,22.315174184380048,8292.356361207143,8292.356361207143,0,0,0,52,52,52
9853,2002,2002-10-31,1,1,2,0,0,0,0,0,1.0898115485062232,0.8014607199398404,0.0028600307950000002,1.3224874320652175e-7,0.005450631951256794,22197000,44394000,0,0,220000000,4.955624633959544,770.6140295178051,770.6140295178051,1,1,1,63,63,63
9855,2002,2002-12-02,1,1,2,0,0,0,0,0,1.2930480078959168,0.41024781260303284,0.0059570402,3.79796013187928e-7,0.007487298603986813,22064500,44129000,0,0,3754000000,85.06877563506991,6532.636425781404,6532.636425781404,0,0,0,53,53,53
4347,2003,2003-03-14,1,6,2,0,0,0,0,0,0.032370936123909115,0.025318981962449073,0.001123172525,8.395787310979619e-8,0.0014800615421268902,17982000,35964000,1,0,24000000,0.667334000667334,377.40253581263954,377.40253581263954,0,0,0,34,34,34
4362,2003,2003-11-01,1,1,2,1,1,1.3078220838837085e-8,1.3078220838837085e-8,0,-0.1434140699102904,-0.5675627437816837,0.00284867075,4.144996870109546e-7,0.003842869900312989,38231500,76463000,1,0,0,0,704.695671113337,704.695671113337,0,0,0,36,36,36
4364,2003,2003-12-26,1,1,2,0,0,0,0,0,0.43864697520657076,-0.06403824129839279,4.0042313000000003e-4,9.473281186783546e-8,5.197740071881322e-4,7093000,14186000,0,0,1000000,0.07049203440011279,1049.2145736933112,1049.2145736933112,0,0,0,57,57,57
4418,2003,2003-05-27,1,2,2,0,0,0,0,0,0.03577116623458593,-0.19643051339763978,0.00734587065,1.935349196854529e-7,0.013265270465080314,38456500,76913000,0,0,129000000,1.6772197157827675,539.203228891351,539.203228891351,0,0,0,29,29,29
4419,2003,2003-07-01,1,1,2,0,0,0,0,0,0.9155390470393228,0.8281305023610892,0.007501746720000001,3.0515261363398664e-7,0.014588125847386366,25851500,51703000,0,0,366000000,7.0788929075682265,401.0179534491692,401.0179534491692,0,0,0,42,42,42
4455,2003,2003-02-20,216,8,4,0,0,0,0,0,0.29961660505918547,-0.9060958223608789,0.050005029500000006,5.046215230082418e-7,0.151771945378477,96593250,386373000,0.5,1,9000000,0.023293553120947892,6122.91098273782,193.84430147916916,0,0,0,44,22,18
4458,2003,2003-06-26,1,1,2,0,0,0,0,0,0.33187692730142165,-0.5374682099300861,0.116778342,6.694426245695002e-8,0.16033385305573752,1198298500,2396597000,1,1,12541000000,5.232836392601676,3782.79897056157,3782.79897056157,0,0,0,61,61,61
4460,2003,2003-07-03,1,1,2,0,0,0,0,0,1.303544322231423,0.9644996336500243,0.0833048665,6.801537960815233e-8,0.1517723819846204,255514500,511029000,0,1,12973000000,25.386034843423758,17447.842734563124,17447.842734563124,0,0,0,40,40,40
4461,2003,2003-07-30,1,1,2,0,0,0,0,0,1.2643339964090523,1.078806595061934,0.00667792515,6.30208813025846e-8,0.008149947379118696,52605000,105210000,0,0,4353000000,41.37439406900485,1164.5249484009175,1164.5249484009175,0,0,0,7,7,7
4463,2003,2003-09-15,1,1,2,0,0,0,0,0,-0.7217820161454825,-0.9060958223608789,0.0863510455,5.274498272847456e-7,0.1603333925501727,663129500,1326259000,0,1,1106000000,0.8339245954221611,810.0183987811242,810.0183987811242,1,1,1,28,28,28
4511,2003,2003-01-08,1,1,2,1,1,4.228866240960798e-8,4.228866240960798e-8,0,0.43328685147952944,-0.4529170733406772,0.0042544298,6.526686249803119e-7,0.004364413831375019,11823500,23647000,1,0,0,0,217.07081218293362,217.07081218293362,0,0,0,31,31,31
4512,2003,2003-03-21,106,4,3,0,0,0,0,0,1.0022059495020947,0.26797284586681164,0.049361257000000006,1.935349196854529e-7,0.15177225646508033,122416750,489667000,0,2,1176000000,2.401632129590109,7904.601047690621,4401.513146958771,0,0,0,65,32.5,32
4516,2003,2003-07-05,2,1,2,0,0,0,0,0,1.3275794430657304,1.012569875318639,0.0831516745,2.203721526282265e-7,0.15177222962784737,179410500,358821000,0,1,7561000000,21.071787883094913,9892.037852303012,9892.037852303012,1,1,1,47,47,47
4556,2003,2003-01-01,1,1,2,0,0,0,0,0,0.3169270601341412,0.2075325845912888,0.0035835664,6.380661104582844e-7,0.004451523433889542,14573000,29146000,1,0,31360000000,1075.9623962121732,317.07173198705283,317.07173198705283,0,0,0,46,46,46
4557,2003,2003-10-04,1,1,2,2,2,1.7533862271511858e-8,1.7533862271511858e-8,0,0.2941087751342114,-0.5710427785112833,0.0072941149,1.1668185243766282e-7,0.007524462618147562,57032500,114065000,0,0,1393000000,12.212335072108008,575.360618109949,575.360618109949,0,0,0,38,38,38
9857,2003,2003-01-05,1,1,2,10,10,9.137401852882348e-9,9.137401852882348e-9,0,0.29787030595070607,-0.6054814526315173,0.0366351278955,7.709706331168831e-8,0.07322268690293668,547201500,1094403000,0,0,124000000,0.11330378297574112,1226.7710865290846,1226.7710865290846,0,0,0,30,30,30
9859,2003,2003-03-12,1,1,2,0,0,0,0,0,-6.490591634006407e-4,-0.11156634552450061,0.00181596172,2.2045895036615136e-7,0.003251108141049634,9878500,19757000,0,0,226000000,11.438983651364074,949.4537474159063,949.4537474159063,1,1,1,45,45,45
9860,2003,2003-04-07,1,1,2,0,0,0,0,0,1.0339339138294839,-0.11599889890066209,0.0021348342649999998,1.093738252240717e-7,0.0039278753261747755,7078000,14156000,0,0,100000000,7.064142413111048,4953.840615644001,4953.840615644001,0,0,0,29,29,29
9861,2003,2003-04-05,1,1,2,0,0,0,0,0,1.1427888930252246,0.6429887752376277,0.1007137185,3.427318263390392e-7,0.15177210726817367,218881500,437763000,0,2,12016000000,27.44864230188481,9092.6974250933,9092.6974250933,0,0,0,53,53,53
9862,2003,2003-05-09,1,1,2,0,0,0,0,0,1.4092645214375967,0.6429887752376277,0.0248390307825,7.956746551724138e-8,0.04965490743253448,72585000,145170000,0,1,90000000,0.6199628022318661,3311.729487208356,3311.729487208356,0,0,0,44,44,44
9865,2003,2003-07-11,1,1,2,0,0,0,0,0,1.0560400198244517,0.8166113984627297,4.7919430600000003e-4,7.785137859570588e-8,9.390433286214044e-4,6160500,12321000,0,0,65000000,5.275545816086357,347.28024703728596,347.28024703728596,1,1,1,44,44,44
9869,2003,2003-10-31,1,1,2,0,0,0,0,0,0.12620042850695173,-0.5710427785112833,0.00700439045,1.424783770700123e-7,0.00706350802162293,94381500,188763000,0,0,36000000,0.19071534145992594,984.4444060642687,984.4444060642687,0,0,0,36,36,36
4366,2004,2004-12-07,1,8,2,0,0,0,0,0,-0.17792346757491773,-0.36419833795193,0.002184244065,8.268755457099632e-8,0.0036032148124454286,30870500,61741000,1,0,14000000,0.22675369689509403,1660.3602755762336,1660.3602755762336,1,1,1,40,40,40
4367,2004,2004-04-29,1,2,3,1,1,7.562809129823181e-9,7.562809129823181e-9,0,0.3134791623159139,-0.3788338707977636,0.006301395375,7.889848922966958e-8,0.01974047810151077,33056500,132226000,0.5,1,209000000,1.580627108133045,3267.92093513344,1928.3136512351568,0,0,0,80,40,40
4369,2004,2004-07-12,1,1,2,0,0,0,0,0,0.6029919898909788,0.21012642450683436,0.0028073115,5.3225764858369564e-8,0.003942166274235142,54450500,108901000,0,0,22000000,0.20201834693896292,1168.0361983504508,1168.0361983504508,1,1,1,48,48,48
4370,2004,2004-08-08,264,2,2,0,0,0,0,0,-0.5047214696607373,-0.6306090685237109,0.00214192245,7.889848922966958e-8,0.00242833770151077,17722500,35445000,1,0,0,0,686.7969314911451,686.7969314911451,0,0,0,36,36,36
4371,2004,2004-11-06,1,2,2,9,9,1.1516756881262236e-7,1.1516756881262236e-7,0,1.0212941316402653,0.17211316670134463,0.0104614837,6.896934204386374e-8,0.019740488030657956,39073500,78147000,0,1,2165000000,27.704198497703047,4735.464957365057,4735.464957365057,0,0,0,46,46,46
4372,2004,2004-12-02,3,2,2,1,25,2.7011696064395885e-8,6.752924016098971e-7,0,0.028899993488078687,0.008351402802094562,0.001104913615,8.268755457099632e-8,0.001444553912445429,18510500,37021000,1,0,28000000,0.7563274898030847,377.40253581263954,377.40253581263954,0,0,0,36,36,36
4423,2004,2004-10-27,155,10,2,0,0,0,0,0,1.4902496286316604,1.0137657162030178,0.00923204,2.174489124255752e-7,0.014535372551087574,38940500,77881000,1,0,1829000000,23.484546936993617,818.4794072846165,818.4794072846165,1,1,1,66,66,66
4462,2004,2004-05-04,1,3,2,0,0,0,0,0,0.5483992046479426,-0.4909125008180746,0.08803139615000001,3.5323691216007755e-7,0.16804784676308784,666551500,1333103000,1,1,104614000000,78.47405639324194,1724.1191546774114,1724.1191546774114,0,0,0,6,6,6
4465,2004,2004-11-01,1,1,2,0,0,0,0,0,0.5517756960942131,-0.8897849236468314,0.081987642,5.29937137780786e-7,0.15144757006286222,159563000,319126000,0,1,28000000,0.0877396388887148,12051.977663996471,12051.977663996471,0,0,0,18,18,18
4466,2004,2004-09-01,1,1,2,0,0,0,0,0,-0.690348712232453,-0.8897849236468314,0.090287692,5.29937137780786e-7,0.16804767006286223,667026500,1334053000,0,1,1475000000,1.1056532236725227,810.0183987811242,810.0183987811242,1,1,1,28,28,28
4467,2004,2004-05-14,181,2,2,0,0,0,0,0,0.555745726559659,-0.4909125008180746,0.10651933450000001,3.548899923485285e-7,0.16804784511000767,718593500,1437187000,1,2,223470000000,155.4912478334413,2102.144386564865,2102.144386564865,0,0,0,63,63,63
4518,2004,2004-03-01,47,2,2,0,0,0,0,0,0.7604664688037327,-0.4724033782277921,0.07786406725,2.421381817153202e-7,0.15144785786181827,156581500,313163000,0,1,1532000000,4.892021088059573,10571.213595209572,10571.213595209572,0,0,0,29,29,29
4519,2004,2004-03-14,294,5,2,1,1,2.7410101718887478e-9,2.7410101718887478e-9,0,0.8888301712547397,-0.21567597332577795,0.082227452,1.875746877794122e-7,0.15144791242531222,182414500,364829000,0,1,227000000,0.6222093090187457,11407.68894842247,11407.68894842247,0,0,0,33,33,33
4520,2004,2004-03-16,1,1,2,0,0,0,0,0,0.27068116898761285,-0.4724033782277921,0.00940781225,2.421381817153202e-7,0.014535347861818284,42261000,84522000,1,0,2838000000,33.57705686093561,776.92191273208,776.92191273208,0,0,0,37,37,37
4523,2004,2004-06-15,1,1,2,0,0,0,0,0,-0.3586392597231734,-0.5016025461205689,0.00930454835,2.1002821848991526e-7,0.01300659397178151,48008000,96016000,1,0,27000000,0.28120313281119813,695.7067534375333,695.7067534375333,0,0,0,32,32,32
4525,2004,2004-09-23,7,2,2,2,2,1.4685581695890974e-8,1.4685581695890974e-8,0,0.39904487143861994,-0.21567597332577795,0.013771196999999999,2.174489124255752e-7,0.014535372551087574,68094000,136188000,0,0,2654000000,19.487766910447323,1693.3767682180767,1693.3767682180767,0,0,0,43,43,43
4563,2004,2004-09-24,161,3,2,0,0,0,0,0,0.5772373329109362,-0.07317154591094162,0.0375268093,5.5870419709493624e-8,0.0736611601295803,567774000,1135548000,0,0,1394000000,1.2276011229820316,802.2806786682539,802.2806786682539,0,0,0,43,43,43
