County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Ballots Counted,Official Voter Turnout
Morgan,PRECINCT PENN TOWNSHIP,AAS,Central,Columbus,456,183,40.13%
Morgan,PRECINCT STOCKPORT/WINDSOR,AAU,Central,Columbus,"1,264",475,37.58%
Morgan,PRECINCT YORK TOWNSHIP,AAW,Central,Columbus,531,204,38.42%
Morrow,BENNINGTON TWP EAST,AAA,Central,Columbus,"1,107",514,46.43%
Morrow,BENNINGTON TWP WEST,AAC,Central,Columbus,"1,273",487,38.26%
Morrow,CANAAN TWP,AAD,Central,Columbus,652,280,42.94%
Morrow,CARDINGTON TWP,AAE,Central,Columbus,787,362,46.00%
Morrow,CARDINGTON VILLAGE E,AAF,Central,Columbus,690,232,33.62%
Morrow,CARDINGTON VILLAGE W,AAG,Central,Columbus,658,224,34.04%
Morrow,CHESTER TWP EAST,AAH,Central,Columbus,702,288,41.03%
Morrow,CHESTER TWP WEST,AAI,Central,Columbus,671,281,41.88%
Morrow,CONGRESS TWP EAST,AAJ,Central,Columbus,892,433,48.54%
Morrow,CONGRESS TWP WEST,AAK,Central,Columbus,"1,284",585,45.56%
Morrow,FRANKLIN TWP,AAL,Central,Columbus,"1,178",496,42.11%
Morrow,EDISON VILLAGE,AAM,Central,Columbus,302,114,37.75%
Morrow,GILEAD TWP NE,AAN,Central,Columbus,468,221,47.22%
Morrow,GILEAD TWP SE,AAO,Central,Columbus,562,280,49.82%
Morrow,GILEAD TWP W,AAP,Central,Columbus,546,251,45.97%
Morrow,MT GILEAD VILLAGE E,AAQ,Central,Columbus,455,211,46.37%
Morrow,MT GILEAD VILLAGE N,AAR,Central,Columbus,645,220,34.11%
Morrow,MT GILEAD VILLAGE NW,AAS,Central,Columbus,735,281,38.23%
Morrow,MT GILEAD VILLAGE SW,AAT,Central,Columbus,517,155,29.98%
Morrow,HARMONY TWP N,AAV,Central,Columbus,781,329,42.13%
Morrow,LINCOLN TWP E,AAW,Central,Columbus,601,209,34.78%
Morrow,LINCOLN TWP W,AAX,Central,Columbus,847,321,37.90%
Morrow,N BLOOMFIELD TWP E,AAY,Central,Columbus,742,326,43.94%
Morrow,N BLOOMFIELD TWP W,AAZ,Central,Columbus,604,255,42.22%
Morrow,PERRY TWP N,ABA,Central,Columbus,557,236,42.37%
Morrow,PERRY TWP S,ABB,Central,Columbus,353,147,41.64%
Morrow,PERU TWP,ABC,Central,Columbus,"1,173",540,46.04%
Morrow,S BLOOMFIELD TWP E,ABD,Central,Columbus,726,342,47.11%
Morrow,S BLOOMFIELD TWP W,ABE,Central,Columbus,629,292,46.42%
Morrow,TROY TWP,ABF,Central,Columbus,839,363,43.27%
Morrow,WASHINGTON TWP,ABH,Central,Columbus,919,367,39.93%
Morrow,WESTFIELD TWP,ABI,Central,Columbus,874,420,48.05%
Morrow,HARMONY TWP S,ABJ,Central,Columbus,"1,159",417,35.98%
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,925,155,16.76%
Muskingum,PRECINCT ZANESVILLE 1-B,AAB,Central,Zanesville,"1,035",181,17.49%
Muskingum,PRECINCT ZANESVILLE 2-A,AAE,Central,Zanesville,"1,112",283,25.45%
Muskingum,PRECINCT ZANESVILLE 2-B,AAF,Central,Zanesville,965,140,14.51%
Muskingum,PRECINCT ZANESVILLE 3-A,AAI,Central,Zanesville,"1,019",183,17.96%
Muskingum,PRECINCT ZANESVILLE 3-B,AAJ,Central,Zanesville,915,143,15.63%
Muskingum,PRECINCT ZANESVILLE 4-A,AAL,Central,Zanesville,"1,122",175,15.60%
Muskingum,PRECINCT ZANESVILLE 4-B,AAN,Central,Zanesville,"1,087",320,29.44%
Muskingum,PRECINCT ZANESVILLE 5-A,AAO,Central,Zanesville,952,333,34.98%
Muskingum,PRECINCT ZANESVILLE 5-B,AAQ,Central,Zanesville,753,188,24.97%
Muskingum,PRECINCT ZANESVILLE 6-A,AAS,Central,Zanesville,834,275,32.97%
Muskingum,PRECINCT ZANESVILLE 6-B,AAT,Central,Zanesville,903,374,41.42%
Muskingum,PRECINCT ZANESVILLE 6-C,AAU,Central,Zanesville,977,323,33.06%
Muskingum,PRECINCT ADAMS,AAX,Central,Zanesville,249,89,35.74%
Muskingum,PRECINCT BLUE ROCK,AAY,Central,Zanesville,429,158,36.83%
Muskingum,PRECINCT BRUSH CREEK,AAZ,Central,Zanesville,757,212,28.01%
Muskingum,PRECINCT CASS,ABB,Central,Zanesville,"1,106",400,36.17%
Muskingum,PRECINCT CLAY,ABC,Central,Zanesville,538,132,24.54%
Muskingum,PRECINCT FALLS A,ABD,Central,Zanesville,764,328,42.93%
Muskingum,PRECINCT FALLS B,ABE,Central,Zanesville,974,433,44.46%
Muskingum,PRECINCT FALLS C,ABF,Central,Zanesville,607,191,31.47%
Muskingum,PRECINCT FALLS D,ABG,Central,Zanesville,"1,243",562,45.21%
Muskingum,PRECINCT FALLS E,ABH,Central,Zanesville,852,401,47.07%
Muskingum,PRECINCT FALLS G,ABJ,Central,Zanesville,548,225,41.06%
Muskingum,PRECINCT FALLS F,ABL,Central,Zanesville,591,206,34.86%
Muskingum,PRECINCT FALLS H,ABM,Central,Zanesville,463,238,51.40%
Muskingum,PRECINCT HARRISON,ABN,Central,Zanesville,924,327,35.39%
Muskingum,PRECINCT HIGHLAND,ABP,Central,Zanesville,607,260,42.83%
Muskingum,PRECINCT HOPEWELL A,ABQ,Central,Zanesville,645,228,35.35%
Muskingum,PRECINCT HOPEWELL B,ABR,Central,Zanesville,707,251,35.50%
Muskingum,PRECINCT HOPEWELL C,ABS,Central,Zanesville,750,315,42.00%
Muskingum,PRECINCT FRAZEYSBURG,ABT,Central,Zanesville,792,237,29.92%
Muskingum,PRECINCT JACKSON,ABU,Central,Zanesville,762,358,46.98%
Muskingum,PRECINCT DRESDEN NORTH,ABV,Central,Zanesville,582,200,34.36%
Muskingum,PRECINCT DRESDEN SOUTH,ABW,Central,Zanesville,542,192,35.42%
Muskingum,PRECINCT LICKING A,ABX,Central,Zanesville,813,323,39.73%
Muskingum,PRECINCT LICKING B,ABY,Central,Zanesville,869,355,40.85%
Muskingum,PRECINCT MADISON,ABZ,Central,Zanesville,291,86,29.55%
Muskingum,PRECINCT MEIGS,ACA,Central,Zanesville,140,58,41.43%
Muskingum,PRECINCT MONROE,ACB,Central,Zanesville,258,92,35.66%
Muskingum,PRECINCT MUSKINGUM A,ACC,Central,Zanesville,"1,114",403,36.18%
Muskingum,PRECINCT MUSKINGUM B,ACD,Central,Zanesville,"1,181",457,38.70%
Muskingum,PRECINCT MUSKINGUM C,ACE,Central,Zanesville,"1,040",405,38.94%
Muskingum,PRECINCT FULTONHAM,ACF,Central,Zanesville,586,142,24.23%
Muskingum,PRECINCT IRONSPOT,ACG,Central,Zanesville,335,94,28.06%
Muskingum,PRECINCT MOXAHALA,ACH,Central,Zanesville,816,222,27.21%
Muskingum,PRECINCT ROLLING PLAINS,ACI,Central,Zanesville,803,239,29.76%
Muskingum,PRECINCT WHITE COTTAGE,ACJ,Central,Zanesville,783,251,32.06%
Muskingum,PRECINCT PERRY NORTH,ACK,Central,Zanesville,687,295,42.94%
Muskingum,PRECINCT PERRY SOUTH,ACL,Central,Zanesville,"1,188",498,41.92%
Muskingum,PRECINCT RICH HILL,ACM,Central,Zanesville,329,142,43.16%
Muskingum,PRECINCT SALEM,ACN,Central,Zanesville,599,222,37.06%
Muskingum,PRECINCT SALT CREEK,ACO,Central,Zanesville,770,279,36.23%
Muskingum,PRECINCT SPRINGFIELD A,ACP,Central,Zanesville,744,266,35.75%
Muskingum,PRECINCT SPRINGFIELD B,ACQ,Central,Zanesville,"1,130",334,29.56%
Muskingum,PRECINCT SPRINGFIELD C,ACR,Central,Zanesville,488,178,36.48%
Muskingum,PRECINCT SOUTH ZANESVILLE,ACT,Central,Zanesville,"1,055",263,24.93%
Muskingum,PRECINCT NORWICH,ACV,Central,Zanesville,782,378,48.34%
Muskingum,PRECINCT UNION,ACW,Central,Zanesville,483,220,45.55%
Muskingum,PRECINCT NEW CONCORD,ACX,Central,Zanesville,985,440,44.67%
Muskingum,PRECINCT WASHINGTON A,ACZ,Central,Zanesville,874,297,33.98%
Muskingum,PRECINCT WASHINGTON B,ADA,Central,Zanesville,754,313,41.51%
Muskingum,PRECINCT WASHINGTON C,ADB,Central,Zanesville,963,317,32.92%
Muskingum,PRECINCT DUNCAN FALLS,ADD,Central,Zanesville,868,378,43.55%
Muskingum,PRECINCT WAYNE A,ADE,Central,Zanesville,601,179,29.78%
Muskingum,PRECINCT WAYNE B,ADF,Central,Zanesville,924,361,39.07%
Muskingum,PRECINCT WAYNE C,ADG,Central,Zanesville,912,341,37.39%
Muskingum,PRECINCT ZANESVILLE 5-C,ADH,Central,Zanesville,"1,271",506,39.81%
Noble,BEAVER,AAA,Southeast,Wheeling,352,122,34.66%
Noble,BROOKFIELD/NOBLE,AAB,Southeast,Wheeling,729,288,39.51%
Noble,BUFFALO/SENECA,AAC,Southeast,Wheeling,908,326,35.90%
Noble,CENTER EAST/SARAHSVILLE,AAD,Southeast,Wheeling,414,148,35.75%
Noble,CENTER WEST,AAF,Southeast,Wheeling,359,103,28.69%
Noble,ELK,AAH,Southeast,Wheeling,187,79,42.25%
Noble,ENOCH,AAI,Southeast,Wheeling,313,113,36.10%
Noble,JACKSON/DEXTER CITY 2,AAJ,Southeast,Wheeling,335,116,34.63%
Noble,JEFFERSON/DEXTER CITY 3,AAK,Southeast,Wheeling,160,50,31.25%
Noble,MARION/SUMMERFIELD,AAL,Southeast,Wheeling,354,117,33.05%
Noble,AVA/BELLE VALLEY,AAN,Southeast,Wheeling,312,94,30.13%
Noble,MAPLE HEIGHTS,AAP,Southeast,Wheeling,467,158,33.83%
Noble,DUDLEY,AAR,Southeast,Wheeling,403,151,37.47%
Noble,OLIVE/DEXTER CITY 1,AAS,Southeast,Wheeling,579,232,40.07%
Noble,CALDWELL ONE/TWO,AAT,Southeast,Wheeling,606,253,41.75%
Noble,CALDWELL THREE/FOUR,AAV,Southeast,Wheeling,577,191,33.10%
Noble,SHARON,AAY,Southeast,Wheeling,256,113,44.14%
Noble,STOCK,AAZ,Southeast,Wheeling,213,61,28.64%
Noble,WAYNE,ABA,Southeast,Wheeling,377,161,42.71%
Ottawa,PORT CLINTON 1A,AAA,Northwest,Toledo,976,339,34.73%
Ottawa,PORT CLINTON 2A,AAD,Northwest,Toledo,"1,098",431,39.25%
Ottawa,PORT CLINTON 3A,AAH,Northwest,Toledo,942,358,38.00%
Ottawa,PORT CLINTON 4A,AAL,Northwest,Toledo,918,325,35.40%
Ottawa,ALLEN 3,AAM,Northwest,Toledo,712,329,46.21%
Ottawa,ALLEN 2,AAO,Northwest,Toledo,"1,009",422,41.82%
Ottawa,ALLEN 4,AAP,Northwest,Toledo,938,396,42.22%
Ottawa,BAY 1 (PCS),AAT,Northwest,Toledo,909,374,41.14%
Ottawa,BENTON 2,AAU,Northwest,Toledo,879,375,42.66%
Ottawa,BENTON 3,AAW,Northwest,Toledo,952,395,41.49%
Ottawa,CARROLL 1,AAY,Northwest,Toledo,828,329,39.73%
Ottawa,CARROLL 2,AAZ,Northwest,Toledo,766,320,41.78%
Ottawa,CATAWBA ISLAND 1,ABB,Northwest,Toledo,527,305,57.87%
Ottawa,CATAWBA ISLAND 2,ABC,Northwest,Toledo,904,499,55.20%
Ottawa,CATAWBA ISLAND 4,ABF,Northwest,Toledo,871,493,56.60%
Ottawa,CATAWBA ISLAND 3,ABG,Northwest,Toledo,"1,131",604,53.40%
Ottawa,CLAY 3,ABH,Northwest,Toledo,848,389,45.87%
Ottawa,CLAY 4,ABL,Northwest,Toledo,956,390,40.79%
Ottawa,CLAY 1 (GENOA),ABO,Northwest,Toledo,813,319,39.24%
Ottawa,CLAY 2 (GENOA),ABP,Northwest,Toledo,634,265,41.80%
Ottawa,DANBURY 5,ABR,Northwest,Toledo,"1,083",444,41.00%
Ottawa,DANBURY 2,ABT,Northwest,Toledo,857,425,49.59%
Ottawa,DANBURY 4,ABW,Northwest,Toledo,745,367,49.26%
Ottawa,DANBURY 3,ABX,Northwest,Toledo,818,374,45.72%
Ottawa,DANBURY 1 (MARBLEHEAD),ACA,Northwest,Toledo,806,474,58.81%
Ottawa,ERIE 1,ACC,Northwest,Toledo,796,322,40.45%
Ottawa,HARRIS 3 (WOODMORE),ACE,Northwest,Toledo,632,302,47.78%
Ottawa,HARRIS 4 (WOODMORE),ACG,Northwest,Toledo,534,259,48.50%
Ottawa,HARRIS 1 (ELMORE),ACH,Northwest,Toledo,"1,013",445,43.93%
Ottawa,PORTAGE 1,ACL,Northwest,Toledo,938,394,42.00%
Ottawa,PUT-IN-BAY 1 (PUT-IN-BAY),ACQ,Northwest,Toledo,729,344,47.19%
Ottawa,SALEM 5,ACS,Northwest,Toledo,877,451,51.43%
Ottawa,SALEM 4,ACU,Northwest,Toledo,925,411,44.43%
Ottawa,SALEM 1 (OAK HARBOR),ACV,Northwest,Toledo,593,262,44.18%
Ottawa,SALEM 2 (OAK HARBOR),ACW,Northwest,Toledo,650,243,37.38%
Ottawa,SALEM 3 (OAK HARBOR),ACY,Northwest,Toledo,640,234,36.56%
Paulding,AUGLAIZE TWP,AAB,West,Ft. Wayne,902,384,42.57%
Paulding,BENTON TWP,AAC,West,Ft. Wayne,709,294,41.47%
Paulding,BLUE CREEK TWP,AAE,West,Ft. Wayne,413,166,40.19%
Paulding,BROWN TWP,AAF,West,Ft. Wayne,"1,256",466,37.10%
Paulding,CARRYALL TWP,AAJ,West,Ft. Wayne,910,391,42.97%
Paulding,ANTWERP VILLAGE,AAM,West,Ft. Wayne,"1,091",388,35.56%
Paulding,CRANE TWP & CECIL,AAO,West,Ft. Wayne,878,312,35.54%
Paulding,EMERALD TWP,AAP,West,Ft. Wayne,532,226,42.48%
Paulding,HARRISON TWP,AAQ,West,Ft. Wayne,"1,026",322,31.38%
Paulding,JACKSON TWP & BROUGHTON,AAU,West,Ft. Wayne,659,293,44.46%
Paulding,PAULDING VILLAGE 3,AAV,West,Ft. Wayne,560,199,35.54%
Paulding,LATTY TWP & GROVER HILL,AAX,West,Ft. Wayne,579,230,39.72%
Paulding,PAULDING TWP & LATTY VILLAGE,AAY,West,Ft. Wayne,823,343,41.68%
Paulding,PAULDING VILLAGE 1,ABD,West,Ft. Wayne,812,277,34.11%
Paulding,PAULDING VILLAGE 2,ABE,West,Ft. Wayne,854,204,23.89%
Paulding,WASHINGTON TWP,ABG,West,Ft. Wayne,456,162,35.53%
Perry,05BEAR,AAA,Central,Columbus,924,304,32.90%
Perry,06CLAY,AAC,Central,Columbus,992,326,32.86%
Perry,07COAL,AAF,Central,Columbus,535,178,33.27%
Perry,11HARS,AAG,Central,Columbus,538,171,31.78%
Perry,10ROSEVILLE,AAH,Central,Columbus,491,110,22.40%
Perry,12HARN,AAI,Central,Columbus,559,198,35.42%
Perry,08CRKSABCD,AAK,Central,Columbus,794,176,22.17%
Perry,09CRKSEF,AAL,Central,Columbus,469,102,21.75%
Perry,13HOPEE,AAM,Central,Columbus,705,291,41.28%
Perry,14HOPEW,AAO,Central,Columbus,976,390,39.96%
Perry,16JACKE,AAP,Central,Columbus,659,253,38.39%
Perry,15JUNCTY,AAQ,Central,Columbus,432,134,31.02%
Perry,17JACKW,AAR,Central,Columbus,632,239,37.82%
Perry,18MADISON,AAS,Central,Columbus,802,263,32.79%
Perry,19MCRK,AAT,Central,Columbus,461,164,35.57%
Perry,20MONR,AAV,Central,Columbus,813,229,28.17%
Perry,21PIKES,AAX,Central,Columbus,587,202,34.41%
Perry,22PIKEW,AAY,Central,Columbus,"1,002",359,35.83%
Perry,23PLEASANT,AAZ,Central,Columbus,595,245,41.18%
Perry,25READE,ABA,Central,Columbus,610,266,43.61%
Perry,26READN,ABB,Central,Columbus,625,247,39.52%
Perry,27READS,ABC,Central,Columbus,825,313,37.94%
Perry,24SOMERSET,ABE,Central,Columbus,923,330,35.75%
Perry,28SALT,ABH,Central,Columbus,673,229,34.03%
Perry,31THORNE,ABI,Central,Columbus,708,289,40.82%
Perry,29THORNVILLE,ABJ,Central,Columbus,732,296,40.44%
Perry,30THORNW,ABK,Central,Columbus,486,177,36.42%
Perry,01NEWLEXAB,ABM,Central,Columbus,516,94,18.22%
Perry,02NEWLEXCEF,ABN,Central,Columbus,603,160,26.53%
Perry,03NEWLEXD,ABO,Central,Columbus,435,121,27.82%
Perry,04NEWLEXGHI,ABR,Central,Columbus,910,287,31.54%
Perry,33THORNBUCK,ABT,Central,Columbus,875,424,48.46%
Perry,32THORNS,ABU,Central,Columbus,445,195,43.82%
Pickaway,CIRCLEVILLE 1-A,AAA,Central,Columbus,"1,026",523,50.97%
Pickaway,CIRCLEVILLE 1-B,AAB,Central,Columbus,675,286,42.37%
Pickaway,CIRCLEVILLE 1-C,AAC,Central,Columbus,950,467,49.16%
Pickaway,CIRCLEVILLE 2-A,AAE,Central,Columbus,769,277,36.02%
Pickaway,CIRCLEVILLE 2-B,AAF,Central,Columbus,"1,186",414,34.91%
Pickaway,CIRCLEVILLE 3-A,AAI,Central,Columbus,"1,226",431,35.15%
Pickaway,CIRCLEVILLE 3-B,AAJ,Central,Columbus,814,189,23.22%
Pickaway,CIRCLEVILLE 4-A,AAM,Central,Columbus,995,230,23.12%
Pickaway,CIRCLEVILLE 4-B,AAN,Central,Columbus,610,164,26.89%
Pickaway,CIRCLEVILLE-NORTH,AAP,Central,Columbus,410,207,50.49%
Pickaway,CIRCLEVILLE-NORTHWEST,AAQ,Central,Columbus,332,169,50.90%
Pickaway,CIRCLEVILLE-SOUTH,AAR,Central,Columbus,"1,023",361,35.29%
Pickaway,DARBY CLARKS LAKE,AAS,Central,Columbus,671,292,43.52%
Pickaway,DARBY-NORTH,AAT,Central,Columbus,764,368,48.17%
Pickaway,DARBY-SOUTH,AAU,Central,Columbus,646,248,38.39%
Pickaway,DEERCREEK/WILLIAMSPORT,AAW,Central,Columbus,953,356,37.36%
Pickaway,HARRISON TOWNSHIP,AAX,Central,Columbus,976,289,29.61%
Pickaway,SOUTH BLOOMFIELD-NORTH,AAY,Central,Columbus,469,176,37.53%
Pickaway,ASHVILLE-EAST,ABA,Central,Columbus,699,307,43.92%
Pickaway,ASHVILLE-NORTH,ABB,Central,Columbus,"1,273",461,36.21%
Pickaway,ASHVILLE-WEST,ABC,Central,Columbus,835,257,30.78%
Pickaway,JACKSON TOWNSHIP,ABD,Central,Columbus,819,372,45.42%
Pickaway,MONROE TOWNSHIP,ABG,Central,Columbus,854,373,43.68%
Pickaway,DARBYVILLE/MUHLENBERG,ABI,Central,Columbus,596,249,41.78%
Pickaway,PERRY/NEW HOLLAND,ABJ,Central,Columbus,790,293,37.09%
Pickaway,PICKAWAY-EAST,ABL,Central,Columbus,980,453,46.22%
Pickaway,PICKAWAY-WEST,ABM,Central,Columbus,570,227,39.82%
Pickaway,SALTCREEK-NORTH/TARLTON,ABN,Central,Columbus,837,319,38.11%
Pickaway,SALTCREEK-SOUTH,ABO,Central,Columbus,"1,040",410,39.42%
Pickaway,COMMERCIAL POINT-EAST,ABQ,Central,Columbus,760,292,38.42%
Pickaway,SCIOTO-SOUTH,ABT,Central,Columbus,"1,165",534,45.84%
Pickaway,WALNUT-EAST,ABU,Central,Columbus,"1,121",543,48.44%
Pickaway,WALNUT-WEST,ABV,Central,Columbus,"1,027",479,46.64%
Pickaway,WASHINGTON-CENTRAL,ABW,Central,Columbus,452,240,53.10%
Pickaway,WASHINGTON-NORTH,ABX,Central,Columbus,833,381,45.74%
Pickaway,WASHINGTON-SOUTH,ABY,Central,Columbus,864,390,45.14%
Pickaway,WAYNE TOWNSHIP,ABZ,Central,Columbus,326,125,38.34%
Pickaway,MADISON TOWNSHIP,ACA,Central,Columbus,"1,038",428,41.23%
Pickaway,SCIOTO-NORTHEAST,ACB,Central,Columbus,525,215,40.95%
Pickaway,SCIOTO-NORTH,ACC,Central,Columbus,"1,240",524,42.26%
Pickaway,SOUTHERN POINT,ACD,Central,Columbus,"1,154",452,39.17%
Pickaway,COMMERCIAL POINT-WEST,ACE,Central,Columbus,767,303,39.50%
Pickaway,SOUTH BLOOMFIELD-SOUTH,ACF,Central,Columbus,"1,249",358,28.66%
Pike,WARD 1,AAA,Central,Columbus,507,162,31.95%
Pike,WARD 2,AAB,Central,Columbus,834,360,43.17%
Pike,WARD 3,AAE,Central,Columbus,559,166,29.70%
Pike,WARD 4,AAF,Central,Columbus,416,119,28.61%
Pike,WARD 5,AAG,Central,Columbus,540,166,30.74%
Pike,BEAVER TWP,AAH,Central,Columbus,754,176,23.34%
Pike,BEAVER VILLAGE,AAI,Central,Columbus,251,54,21.51%
Pike,BENTON TWP,AAJ,Central,Columbus,"1,030",213,20.68%
Pike,CAMP CREEK TWP,AAK,Central,Columbus,617,112,18.15%
Pike,JACKSON TWP,AAL,Central,Columbus,761,207,27.20%
Pike,MARION TWP,AAN,Central,Columbus,701,189,26.96%
Pike,MIFFLIN TWP,AAO,Central,Columbus,690,170,24.64%
Pike,NEWTON TWP,AAP,Central,Columbus,"1,212",327,26.98%
Pike,PEBBLE TWP,AAQ,Central,Columbus,"1,503",405,26.95%
Pike,PEE PEE TWP A,AAR,Central,Columbus,"1,233",382,30.98%
Pike,PERRY TWP,AAS,Central,Columbus,375,99,26.40%
Pike,SCIOTO TWP,AAT,Central,Columbus,703,150,21.34%
Pike,SEAL TWP,AAU,Central,Columbus,747,220,29.45%
Pike,SUNFISH TWP,AAV,Central,Columbus,724,194,26.80%
Pike,UNION TWP,AAW,Central,Columbus,924,181,19.59%
Pike,PIKETON VILLAGE,AAX,Central,Columbus,"1,309",337,25.74%
Pike,PEE PEE TWP B,AAY,Central,Columbus,"1,027",321,31.26%
Portage,PRECINCT AURORA 1-A,AAA,Northeast,Cleveland,"1,137",435,38.26%
Portage,PRECINCT AURORA 1-B,AAB,Northeast,Cleveland,826,417,50.48%
Portage,PRECINCT AURORA 2-A,AAC,Northeast,Cleveland,"1,109",547,49.32%
Portage,PRECINCT AURORA 2-B,AAD,Northeast,Cleveland,"1,078",615,57.05%
Portage,PRECINCT AURORA 3-A,AAE,Northeast,Cleveland,"1,231",524,42.57%
Portage,PRECINCT AURORA 3-B,AAF,Northeast,Cleveland,"1,087",546,50.23%
Portage,PRECINCT AURORA 4-A,AAG,Northeast,Cleveland,807,498,61.71%
Portage,PRECINCT AURORA 4-B,AAH,Northeast,Cleveland,"1,266",658,51.97%
Portage,PRECINCT AURORA 5-A,AAJ,Northeast,Cleveland,827,490,59.25%
Portage,PRECINCT AURORA 5-B,AAK,Northeast,Cleveland,817,468,57.28%
Portage,PRECINCT AURORA 5-C,AAL,Northeast,Cleveland,873,456,52.23%
Portage,PRECINCT AURORA 6-A,AAM,Northeast,Cleveland,"1,145",659,57.55%
Portage,PRECINCT AURORA 6-B,AAN,Northeast,Cleveland,893,472,52.86%
Portage,PRECINCT KENT 1-A,AAO,Northeast,Cleveland,975,444,45.54%
Portage,PRECINCT KENT 1-B,AAP,Northeast,Cleveland,752,488,64.89%
Portage,PRECINCT KENT 1-C,AAQ,Northeast,Cleveland,664,302,45.48%
Portage,PRECINCT KENT 2-A,AAT,Northeast,Cleveland,"1,069",546,51.08%
Portage,PRECINCT KENT 2-B,AAU,Northeast,Cleveland,765,331,43.27%
Portage,PRECINCT KENT 2-C,AAV,Northeast,Cleveland,730,348,47.67%
Portage,PRECINCT KENT 2-D,AAW,Northeast,Cleveland,717,379,52.86%
Portage,PRECINCT KENT 3-A,AAZ,Northeast,Cleveland,806,296,36.72%
Portage,PRECINCT KENT 3-B,ABA,Northeast,Cleveland,639,273,42.72%
Portage,PRECINCT KENT 3-C,ABB,Northeast,Cleveland,690,277,40.14%
Portage,PRECINCT KENT 3-D,ABC,Northeast,Cleveland,514,228,44.36%
Portage,PRECINCT KENT 4-A,ABE,Northeast,Cleveland,895,79,8.83%
Portage,PRECINCT KENT 5-A,ABG,Northeast,Cleveland,504,161,31.94%
Portage,PRECINCT KENT 5-B,ABH,Northeast,Cleveland,604,246,40.73%
Portage,PRECINCT KENT 6-A,ABJ,Northeast,Cleveland,500,250,50.00%
Portage,PRECINCT KENT 6-B,ABK,Northeast,Cleveland,720,328,45.56%
Portage,PRECINCT KENT 6-C,ABL,Northeast,Cleveland,309,61,19.74%
Portage,PRECINCT RAVENNA 1-A,ABN,Northeast,Cleveland,708,167,23.59%
Portage,PRECINCT RAVENNA 1-B,ABO,Northeast,Cleveland,596,230,38.59%
Portage,PRECINCT RAVENNA 2-A,ABQ,Northeast,Cleveland,573,179,31.24%
Portage,PRECINCT RAVENNA 2-B,ABR,Northeast,Cleveland,761,348,45.73%
Portage,PRECINCT RAVENNA 2-C,ABS,Northeast,Cleveland,799,273,34.17%
Portage,PRECINCT RAVENNA 3-A,ABV,Northeast,Cleveland,636,197,30.97%
Portage,PRECINCT RAVENNA 3-B,ABW,Northeast,Cleveland,662,281,42.45%
Portage,PRECINCT RAVENNA 3-C,ABX,Northeast,Cleveland,994,390,39.24%
Portage,PRECINCT RAVENNA 4-A,ACA,Northeast,Cleveland,601,143,23.79%
Portage,PRECINCT RAVENNA 4-B,ACB,Northeast,Cleveland,753,379,50.33%
Portage,PRECINCT STREETSBORO 1-A,ACD,Northeast,Cleveland,667,243,36.43%
Portage,PRECINCT STREETSBORO 1-B,ACE,Northeast,Cleveland,702,266,37.89%
Portage,PRECINCT STREETSBORO 2-A,ACG,Northeast,Cleveland,"1,188",480,40.40%
Portage,PRECINCT STREETSBORO 2-B,ACH,Northeast,Cleveland,782,185,23.66%
Portage,PRECINCT STREETSBORO 2-C,ACI,Northeast,Cleveland,"1,058",445,42.06%
Portage,PRECINCT STREETSBORO 3-A,ACK,Northeast,Cleveland,622,185,29.74%
Portage,PRECINCT STREETSBORO 3-B,ACL,Northeast,Cleveland,"1,252",647,51.68%
Portage,PRECINCT STREETSBORO 4-A,ACN,Northeast,Cleveland,759,372,49.01%
Portage,PRECINCT STREETSBORO 4-B,ACO,Northeast,Cleveland,"1,013",454,44.82%
Portage,PRECINCT STREETSBORO 4-C,ACP,Northeast,Cleveland,"1,401",552,39.40%
Portage,PRECINCT ATWATER A,ACQ,Northeast,Cleveland,892,414,46.41%
Portage,PRECINCT ATWATER B,ACR,Northeast,Cleveland,843,381,45.20%
Portage,PRECINCT BRIMFIELD A,ACT,Northeast,Cleveland,"1,372",539,39.29%
Portage,PRECINCT BRIMFIELD B,ACU,Northeast,Cleveland,"1,271",583,45.87%
Portage,PRECINCT BRIMFIELD C,ACV,Northeast,Cleveland,"1,706",752,44.08%
Portage,PRECINCT BRIMFIELD D,ACW,Northeast,Cleveland,870,402,46.21%
Portage,PRECINCT BRIMFIELD E,ACX,Northeast,Cleveland,"1,040",424,40.77%
Portage,PRECINCT BRIMFIELD F,ACY,Northeast,Cleveland,"1,056",446,42.23%
Portage,PRECINCT BRIMFIELD G,ACZ,Northeast,Cleveland,811,295,36.37%
Portage,PRECINCT CHARLESTOWN A,ADE,Northeast,Cleveland,539,234,43.41%
Portage,PRECINCT CHARLESTOWN B,ADF,Northeast,Cleveland,601,194,32.28%
Portage,PRECINCT DEERFIELD A,ADG,Northeast,Cleveland,884,272,30.77%
Portage,PRECINCT DEERFIELD B,ADH,Northeast,Cleveland,942,379,40.23%
Portage,PRECINCT EDINBURG A,ADJ,Northeast,Cleveland,958,443,46.24%
Portage,PRECINCT EDINBURG B,ADK,Northeast,Cleveland,836,391,46.77%
Portage,PRECINCT FRANKLIN A,ADM,Northeast,Cleveland,750,401,53.47%
Portage,PRECINCT FRANKLIN B,ADN,Northeast,Cleveland,895,560,62.57%
