forecast_date,state,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016-07-18,IA,46.98685,41.74,0.53265,0
2016-07-18,KS,39.13972,35.74,0.0575,0
2016-07-18,KY,39.76129,32.68,0.0515,0
2016-07-18,LA,38.35397,38.45,0.0216,0
2016-07-18,ME,49.13737,47.83,0.77455,1
2016-07-18,MD,58.96058,60.33,0.999,1
2016-07-18,MA,56.33334,60.01,0.9877,1
2016-07-18,MI,49.8366,47.03,0.8049,0
2016-07-18,MN,48.24405,46.44,0.7226,1
2016-07-18,MS,41.84763,40.06,0.10235,0
2016-07-18,MO,42.55756,37.87,0.1747,0
2016-07-18,MT,38.94677,35.41,0.1361,0
2016-07-18,NE,36.97917,33.7,0.038,0
2016-07-18,NV,47.40264,47.92,0.59115,1
2016-07-18,NH,47.09333,46.83,0.5885,1
2016-07-18,NJ,51.04944,54.99,0.87135,1
2016-07-18,NM,47.55648,48.26,0.81395,1
2016-07-18,NY,55.15228,59,0.98725,1
2016-07-18,NC,47.04347,46.17,0.4364,0
2016-07-18,ND,38.81404,27.23,0.1381,0
2016-07-18,OH,46.34951,43.24,0.5085,0
2016-07-18,OK,33.74906,28.93,0.00175,0
2016-07-18,OR,49.5662,50.07,0.8264,1
2016-07-18,PA,47.40364,47.46,0.63795,0
2016-07-18,RI,55.17271,54.41,0.94765,1
2016-07-18,SC,42.79657,40.67,0.14905,0
2016-07-18,SD,39.30808,31.74,0.1397,0
2016-07-18,TN,39.55165,34.72,0.0372,0
2016-07-18,TX,41.61964,43.12,0.08415,0
2016-07-18,UT,37.66646,27.17,0.0406,0
2016-07-18,VT,55.65494,56.68,0.94115,1
2016-07-18,VA,47.73481,49.75,0.639,1
2016-07-18,WA,50.82346,52.54,0.89425,1
2016-07-18,WV,34.45,26.18,0.00685,0
2016-07-18,WI,49.371339999999996,46.45,0.77855,0
2016-07-18,WY,29.83333,21.88,0.01965,0
2016-07-18,AL,37.3011,34.36,0.01465,0
2016-07-17,RI,54.58136,54.41,0.9514,1
2016-07-17,AK,36.29352,36.55,0.11925,0
2016-07-17,AZ,43.49414,44.58,0.29255,0
2016-07-17,AR,37.06696,33.65,0.02285,0
2016-07-17,CA,54.29313,61.48,0.9867,1
2016-07-17,CO,47.31676,48.16,0.68895,1
2016-07-17,CT,50.21649,54.57,0.8572,1
2016-07-17,DE,53.22312,53.09,0.9182,1
2016-07-17,DC,81.99454,90.86,0.99985,1
2016-07-17,FL,46.81205,47.41,0.51645,0
2016-07-17,GA,43.58546,45.35,0.1854,0
2016-07-17,HI,62.87695,62.22,0.9976,1
2016-07-17,ID,33.10634,27.48,0.0077,0
2016-07-17,IL,52.69429,55.24,0.9583,1
2016-07-17,IN,40.05909,37.46,0.06385,0
2016-07-17,IA,46.58065,41.74,0.5354,0
2016-07-17,KS,38.70002,35.74,0.05665,0
2016-07-17,KY,39.28457,32.68,0.0517,0
2016-07-17,LA,37.81838,38.45,0.02035,0
2016-07-17,ME,48.57241,47.83,0.7783,1
2016-07-17,MD,58.40752,60.33,0.9989,1
2016-07-17,MA,55.77401,60.01,0.98825,1
2016-07-17,MI,49.2591,47.03,0.8178,0
2016-07-17,MN,47.68633,46.44,0.73245,1
2016-07-17,MS,41.32666,40.06,0.0948,0
2016-07-17,MO,42.17977,37.87,0.1743,0
2016-07-17,MT,38.44033,35.41,0.13595,0
2016-07-17,NE,36.46828,33.7,0.0357,0
2016-07-17,NV,46.89089,47.92,0.5942,1
2016-07-17,NH,46.51117,46.83,0.58975,1
2016-07-17,NJ,50.50139,54.99,0.87945,1
2016-07-17,NM,46.98064,48.26,0.82165,1
2016-07-17,NY,54.63163,59,0.9885,1
2016-07-17,NC,46.51712,46.17,0.4384,0
2016-07-17,ND,38.2746,27.23,0.133,0
2016-07-17,OH,45.89454,43.24,0.5065,0
2016-07-17,OK,33.20892,28.93,0.00135,0
2016-07-17,OR,49.02831,50.07,0.83325,1
2016-07-17,PA,46.8849,47.46,0.6349,0
2016-07-17,AL,36.79666,34.36,0.01455,0
2016-07-17,SC,42.27802,40.67,0.1462,0
2016-07-17,SD,38.79246,31.74,0.13775,0
2016-07-17,TN,39.04948,34.72,0.0345,0
2016-07-17,TX,41.06479,43.12,0.08145,0
2016-07-17,UT,37.10822,27.17,0.0395,0
2016-07-17,VT,55.05277,56.68,0.9486,1
2016-07-17,VA,47.23114,49.75,0.6413,1
2016-07-17,WA,50.28957,52.54,0.8989,1
2016-07-17,WV,33.93803,26.18,0.00535,0
2016-07-17,WI,48.86153,46.45,0.78745,0
2016-07-17,WY,29.33539,21.88,0.02035,0
2016-07-16,AK,36.47981,36.55,0.11695,0
2016-07-16,AZ,43.75618,44.58,0.293,0
2016-07-16,AR,37.36362,33.65,0.02675,0
2016-07-16,CA,54.53315,61.48,0.9875,1
2016-07-16,CO,47.56008,48.16,0.69015,1
2016-07-16,CT,50.41694,54.57,0.8574,1
2016-07-16,DE,53.49591,53.09,0.9179,1
2016-07-16,DC,82.32944,90.86,0.99995,1
2016-07-16,FL,47.0449,47.41,0.5207,0
2016-07-16,GA,43.92233,45.35,0.19035,0
2016-07-16,HI,63.03064,62.22,0.99805,1
2016-07-16,ID,33.311279999999996,27.48,0.0074,0
2016-07-16,IL,52.64958,55.24,0.9564,1
2016-07-16,IN,40.38306,37.46,0.06585,0
2016-07-16,IA,46.62312,41.74,0.5534,0
2016-07-16,KS,38.9551,35.74,0.05825,0
2016-07-16,KY,39.566160000000004,32.68,0.0537,0
2016-07-16,LA,38.08512,38.45,0.0204,0
2016-07-16,ME,48.7328,47.83,0.78305,1
2016-07-16,MD,58.68405,60.33,0.99875,1
2016-07-16,MA,55.94324,60.01,0.99005,1
2016-07-16,MI,49.50895,47.03,0.8401,0
2016-07-16,MN,47.89796,46.44,0.7337,1
2016-07-16,MS,41.61652,40.06,0.1003,0
2016-07-16,MO,42.49635,37.87,0.18155,0
2016-07-16,MT,38.70985,35.41,0.13945,0
2016-07-16,NE,36.69461,33.7,0.0373,0
2016-07-16,NV,47.11437,47.92,0.59505,1
2016-07-16,NH,46.71033,46.83,0.5912,1
2016-07-16,NJ,50.72079,54.99,0.8777,1
2016-07-16,NM,47.36118,48.26,0.82,1
2016-07-16,NY,54.84628,59,0.9886,1
2016-07-16,NC,46.78204,46.17,0.4398,0
2016-07-16,ND,38.43419,27.23,0.1328,0
2016-07-16,OH,45.75226,43.24,0.4962,0
2016-07-16,OK,33.41059,28.93,0.002,0
2016-07-16,OR,49.26661,50.07,0.83155,1
2016-07-16,PA,47.11414,47.46,0.63995,0
2016-07-16,RI,54.73621,54.41,0.9521,1
2016-07-16,SC,42.58628,40.67,0.152,0
2016-07-16,SD,39.04166,31.74,0.13665,0
2016-07-16,TN,39.3334,34.72,0.03635,0
2016-07-16,TX,41.30605,43.12,0.0843,0
2016-07-16,UT,37.35855,27.17,0.0393,0
2016-07-16,VT,55.26966,56.68,0.9457,1
2016-07-16,VA,47.48513,49.75,0.6476,1
2016-07-16,WA,50.52439,52.54,0.90245,1
2016-07-16,WV,34.19852,26.18,0.00685,0
2016-07-16,WI,49.10962,46.45,0.7912,0
2016-07-16,WY,29.4751,21.88,0.01995,0
2016-07-16,AL,37.06399,34.36,0.01525,0
2016-07-15,RI,54.79375,54.41,0.952,1
2016-07-15,AK,36.53283,36.55,0.1179,0
2016-07-15,AZ,43.83562,44.58,0.3003,0
2016-07-15,AR,37.4226,33.65,0.02485,0
2016-07-15,CA,54.63939,61.48,0.9869,1
2016-07-15,CO,47.59614,48.16,0.6947,1
2016-07-15,CT,50.50605,54.57,0.86345,1
2016-07-15,DE,53.58626,53.09,0.9218,1
2016-07-15,DC,82.38867,90.86,0.9999,1
2016-07-15,FL,47.10508,47.41,0.5242,0
2016-07-15,GA,44.02234,45.35,0.1946,0
2016-07-15,HI,63.0892,62.22,0.99775,1
2016-07-15,ID,33.37794,27.48,0.0062,0
2016-07-15,IL,52.74548,55.24,0.9577,1
2016-07-15,IN,40.45461,37.46,0.0647,0
2016-07-15,IA,46.66309,41.74,0.55665,0
2016-07-15,KS,38.98022,35.74,0.05775,0
2016-07-15,KY,39.60133,32.68,0.05435,0
2016-07-15,LA,38.14466,38.45,0.0202,0
2016-07-15,ME,48.79552,47.83,0.78365,1
2016-07-15,MD,58.77525,60.33,0.99895,1
2016-07-15,MA,56.03214,60.01,0.9904,1
2016-07-15,MI,49.58572,47.03,0.84565,0
2016-07-15,MN,47.97263,46.44,0.73645,1
2016-07-15,MS,41.67323,40.06,0.1034,0
2016-07-15,MO,42.52956,37.87,0.18005,0
2016-07-15,MT,38.77459,35.41,0.1395,0
2016-07-15,NE,36.73545,33.7,0.0375,0
2016-07-15,NV,47.17213,47.92,0.6078,1
2016-07-15,NH,46.81301,46.83,0.6026,1
2016-07-15,NJ,50.81709,54.99,0.885,1
2016-07-15,NM,47.47075,48.26,0.8271,1
2016-07-15,NY,54.92574,59,0.9887,1
2016-07-15,NC,46.85544,46.17,0.44365,0
2016-07-15,ND,38.42709,27.23,0.12775,0
2016-07-15,OH,45.81221,43.24,0.5028,0
2016-07-15,OK,33.47271,28.93,0.00215,0
2016-07-15,OR,49.35486,50.07,0.8376,1
2016-07-15,PA,47.17278,47.46,0.6506,0
2016-07-15,AL,37.11641,34.36,0.0162,0
2016-07-15,SC,42.64991,40.67,0.1529,0
2016-07-15,SD,39.09658,31.74,0.1402,0
2016-07-15,TN,39.42374,34.72,0.03925,0
2016-07-15,TX,41.38358,43.12,0.0875,0
2016-07-15,UT,37.4317,27.17,0.0389,0
2016-07-15,VT,55.33356,56.68,0.94695,1
2016-07-15,VA,47.79118,49.75,0.67815,1
2016-07-15,WA,50.59805,52.54,0.904,1
2016-07-15,WV,34.27262,26.18,0.0067,0
2016-07-15,WI,49.17142,46.45,0.79525,0
2016-07-15,WY,29.45307,21.88,0.01785,0
2016-07-14,AK,36.61689,36.55,0.1232,0
2016-07-14,AZ,44.02014,44.58,0.29465,0
2016-07-14,AR,37.59748,33.65,0.02485,0
2016-07-14,CA,54.8016,61.48,0.9849,1
2016-07-14,CO,48.09087,48.16,0.6899,1
2016-07-14,CT,50.70486,54.57,0.8516,1
2016-07-14,DE,53.66346,53.09,0.91475,1
2016-07-14,DC,82.6301,90.86,1,1
2016-07-14,FL,47.23035,47.41,0.5087,0
2016-07-14,GA,44.16025,45.35,0.1856,0
2016-07-14,HI,63.28545,62.22,0.99755,1
2016-07-14,ID,33.59046,27.48,0.008,0
2016-07-14,IL,52.95527,55.24,0.95315,1
2016-07-14,IN,41.67624,37.46,0.10965,0
2016-07-14,IA,46.85645,41.74,0.5492,0
2016-07-14,KS,39.55687,35.74,0.0958,0
2016-07-14,KY,39.79819,32.68,0.0541,0
2016-07-14,LA,38.32098,38.45,0.0211,0
2016-07-14,ME,48.91304,47.83,0.77755,1
2016-07-14,MD,58.93801,60.33,0.9988,1
2016-07-14,MA,56.1839,60.01,0.98905,1
2016-07-14,MI,49.77364,47.03,0.83335,0
2016-07-14,MN,48.14286,46.44,0.73085,1
2016-07-14,MS,41.80087,40.06,0.0949,0
2016-07-14,MO,43.18958,37.87,0.235,0
2016-07-14,MT,38.79018,35.41,0.14025,0
2016-07-14,NE,37.00458,33.7,0.0381,0
2016-07-14,NV,48.18188,47.92,0.6601,1
2016-07-14,NH,46.9729,46.83,0.59065,1
2016-07-14,NJ,51.01352,54.99,0.8745,1
2016-07-14,NM,47.62794,48.26,0.8159,1
2016-07-14,NY,55.14011,59,0.9863,1
2016-07-14,NC,46.74852,46.17,0.40015,0
2016-07-14,ND,38.79753,27.23,0.1399,0
2016-07-14,OH,46.01109,43.24,0.49595,0
2016-07-14,OK,33.70482,28.93,0.00205,0
2016-07-14,OR,49.51675,50.07,0.82735,1
2016-07-14,PA,47.36919,47.46,0.6394,0
2016-07-14,RI,54.93576,54.41,0.94995,1
2016-07-14,SC,42.82504,40.67,0.14645,0
2016-07-14,SD,39.35217,31.74,0.1447,0
2016-07-14,TN,39.59826,34.72,0.03805,0
2016-07-14,TX,41.54996,43.12,0.0833,0
2016-07-14,UT,37.67387,27.17,0.04375,0
2016-07-14,VT,55.48071,56.68,0.9428,1
2016-07-14,VA,47.99251,49.75,0.65185,1
2016-07-14,WA,50.75497,52.54,0.8962,1
2016-07-14,WV,34.43889,26.18,0.0063,0
2016-07-14,WI,49.35316,46.45,0.78615,0
2016-07-14,WY,29.82001,21.88,0.02075,0
2016-07-14,AL,37.27693,34.36,0.01525,0
2016-07-13,AK,37.05691,36.55,0.1268,0
2016-07-13,AZ,44.39248,44.58,0.32115,0
2016-07-13,AR,37.92318,33.65,0.0308,0
2016-07-13,CA,55.17977,61.48,0.98815,1
2016-07-13,CO,48.70903,48.16,0.7308,1
2016-07-13,CT,51.09636,54.57,0.86835,1
2016-07-13,DE,54.01808,53.09,0.9221,1
2016-07-13,DC,82.64915,90.86,0.99995,1
2016-07-13,FL,47.52874,47.41,0.5376,0
2016-07-13,GA,44.51088,45.35,0.208,0
2016-07-13,HI,63.56502,62.22,0.9981,1
2016-07-13,ID,34.04115,27.48,0.0089,0
2016-07-13,IL,53.33481,55.24,0.95995,1
2016-07-13,IN,42.07858,37.46,0.1249,0
2016-07-13,IA,47.10292,41.74,0.567,0
2016-07-13,KS,39.96789,35.74,0.1037,0
2016-07-13,KY,40.06014,32.68,0.0595,0
2016-07-13,LA,38.67787,38.45,0.02265,0
2016-07-13,ME,49.30415,47.83,0.79465,1
2016-07-13,MD,59.26878,60.33,0.99895,1
2016-07-13,MA,56.57217,60.01,0.99075,1
2016-07-13,MI,49.90062,47.03,0.88355,0
2016-07-13,MN,48.54821,46.44,0.7575,1
2016-07-13,MS,42.12997,40.06,0.10925,0
2016-07-13,MO,43.5788,37.87,0.2637,0
2016-07-13,MT,39.24166,35.41,0.15315,0
2016-07-13,NE,37.41884,33.7,0.04635,0
2016-07-13,NV,48.46547,47.92,0.67965,1
2016-07-13,NH,47.36048,46.83,0.61475,1
2016-07-13,NJ,51.376220000000004,54.99,0.88735,1
2016-07-13,NM,47.97332,48.26,0.83375,1
2016-07-13,NY,55.46869,59,0.98925,1
2016-07-13,NC,47.07681,46.17,0.4253,0
2016-07-13,ND,39.12943,27.23,0.1473,0
2016-07-13,OH,46.32338,43.24,0.52075,0
2016-07-13,OK,34.06261,28.93,0.00175,0
2016-07-13,OR,49.90433,50.07,0.84695,1
2016-07-13,PA,47.66513,47.46,0.66135,0
2016-07-13,RI,55.26636,54.41,0.95225,1
2016-07-13,SC,43.16619,40.67,0.16485,0
2016-07-13,SD,39.76758,31.74,0.1544,0
2016-07-13,TN,39.96154,34.72,0.04405,0
2016-07-13,TX,41.89306,43.12,0.09255,0
2016-07-13,UT,38.09202,27.17,0.04955,0
2016-07-13,VT,55.78925,56.68,0.94565,1
2016-07-13,VA,48.27981,49.75,0.6781,1
2016-07-13,WA,51.11433,52.54,0.90875,1
2016-07-13,WV,34.83311,26.18,0.008,0
2016-07-13,WI,49.68217,46.45,0.80605,0
2016-07-13,WY,30.1342,21.88,0.02215,0
2016-07-13,AL,37.61372,34.36,0.01585,0
2016-07-12,RI,55.56824,54.41,0.96045,1
2016-07-12,AK,37.27111,36.55,0.1394,0
2016-07-12,AZ,44.6548,44.58,0.34645,0
2016-07-12,AR,38.16179,33.65,0.03015,0
2016-07-12,CA,55.53469,61.48,0.9928,1
2016-07-12,CO,48.08876,48.16,0.65415,1
2016-07-12,CT,51.37076,54.57,0.8933,1
2016-07-12,DE,54.38574,53.09,0.9346,1
2016-07-12,DC,82.9362,90.86,0.9999,1
2016-07-12,FL,48.06805,47.41,0.5966,0
2016-07-12,GA,44.89815,45.35,0.2347,0
2016-07-12,HI,63.87792,62.22,0.99855,1
2016-07-12,ID,34.30041,27.48,0.01045,0
2016-07-12,IL,53.71915,55.24,0.9718,1
2016-07-12,IN,42.50518,37.46,0.14615,0
2016-07-12,IA,47.76741,41.74,0.65815,0
2016-07-12,KS,40.29696,35.74,0.1145,0
2016-07-12,KY,40.20171,32.68,0.05925,0
2016-07-12,LA,39.16026,38.45,0.0277,0
2016-07-12,ME,49.58731,47.83,0.8229,1
2016-07-12,MD,59.67371,60.33,0.9994,1
2016-07-12,MA,56.93435,60.01,0.9938,1
2016-07-12,MI,50.29675,47.03,0.90875,0
2016-07-12,MN,48.9442,46.44,0.79845,1
2016-07-12,MS,42.52246,40.06,0.1244,0
2016-07-12,MO,43.95485,37.87,0.2921,0
2016-07-12,MT,39.48452,35.41,0.16405,0
2016-07-12,NE,37.71245,33.7,0.04875,0
2016-07-12,NV,48.678,47.92,0.7079,1
2016-07-12,NH,47.67113,46.83,0.65705,1
2016-07-12,NJ,51.7109,54.99,0.91255,1
2016-07-12,NM,48.40524,48.26,0.86095,1
2016-07-12,NY,55.84285,59,0.99175,1
2016-07-12,NC,47.38441,46.17,0.465,0
2016-07-12,ND,39.51351,27.23,0.16345,0
2016-07-12,OH,46.55036,43.24,0.5807,0
2016-07-12,OK,34.36686,28.93,0.0019,0
2016-07-12,OR,50.17002,50.07,0.87045,1
2016-07-12,PA,48.31405,47.46,0.7445,0
2016-07-12,AL,37.95313,34.36,0.01805,0
2016-07-12,SC,43.51941,40.67,0.1821,0
2016-07-12,SD,40.08581,31.74,0.16875,0
2016-07-12,TN,40.29581,34.72,0.0478,0
2016-07-12,TX,42.19621,43.12,0.1053,0
2016-07-12,UT,38.35819,27.17,0.0548,0
2016-07-12,VT,55.98804,56.68,0.95135,1
2016-07-12,VA,48.7275,49.75,0.7146,1
2016-07-12,WA,51.3699,52.54,0.92505,1
2016-07-12,WV,35.20213,26.18,0.00885,0
2016-07-12,WI,50.16396,46.45,0.84865,0
2016-07-12,WY,30.30313,21.88,0.02155,0
2016-07-11,AK,37.34738,36.55,0.13655,0
2016-07-11,AZ,44.71351,44.58,0.34085,0
2016-07-11,AR,38.22323,33.65,0.0317,0
2016-07-11,CA,55.61116,61.48,0.9912,1
2016-07-11,CO,47.76803,48.16,0.60785,1
2016-07-11,CT,51.43951,54.57,0.889,1
2016-07-11,DE,54.47244,53.09,0.9329,1
2016-07-11,DC,83.07402,90.86,0.99995,1
2016-07-11,FL,48.127,47.41,0.5949,0
2016-07-11,GA,44.97488,45.35,0.23625,0
2016-07-11,HI,63.93151,62.22,0.99845,1
2016-07-11,ID,34.39692,27.48,0.00965,0
2016-07-11,IL,53.80676,55.24,0.9708,1
2016-07-11,IN,42.61813,37.46,0.1489,0
2016-07-11,IA,47.99309,41.74,0.6916,0
2016-07-11,KS,40.38615,35.74,0.1175,0
2016-07-11,KY,40.27649,32.68,0.0605,0
2016-07-11,LA,39.24076,38.45,0.0283,0
2016-07-11,ME,49.68378,47.83,0.8176,1
2016-07-11,MD,59.75673,60.33,0.99945,1
2016-07-11,MA,57.02712,60.01,0.9928,1
2016-07-11,MI,50.38552,47.03,0.90615,0
2016-07-11,MN,49.06034,46.44,0.7952,1
2016-07-11,MS,42.58989,40.06,0.1227,0
2016-07-11,MO,44.05374,37.87,0.29525,0
2016-07-11,MT,39.5795,35.41,0.1613,0
2016-07-11,NE,37.79331,33.7,0.04835,0
2016-07-11,NV,48.64591,47.92,0.6951,1
2016-07-11,NH,47.74733,46.83,0.6504,1
2016-07-11,NJ,51.78669,54.99,0.91025,1
2016-07-11,NM,48.48061,48.26,0.85485,1
2016-07-11,NY,55.92231,59,0.9923,1
2016-07-11,NC,47.44476,46.17,0.4622,0
2016-07-11,ND,39.6028,27.23,0.1637,0
2016-07-11,OH,46.6282,43.24,0.5743,0
2016-07-11,OK,34.42139,28.93,0.00205,0
2016-07-11,OR,50.26464,50.07,0.86685,1
2016-07-11,PA,48.38144,47.46,0.73725,0
2016-07-11,RI,55.65733,54.41,0.9584,1
2016-07-11,SC,43.6235,40.67,0.1831,0
2016-07-11,SD,40.17267,31.74,0.16995,0
2016-07-11,TN,40.36929,34.72,0.049,0
2016-07-11,TX,42.2611,43.12,0.1046,0
2016-07-11,UT,38.44294,27.17,0.05405,0
2016-07-11,VT,56.07262,56.68,0.9505,1
2016-07-11,VA,48.79521,49.75,0.7191,1
2016-07-11,WA,51.457,52.54,0.92565,1
2016-07-11,WV,35.27816,26.18,0.0092,0
2016-07-11,WI,50.24219,46.45,0.8445,0
2016-07-11,WY,30.33893,21.88,0.02065,0
2016-07-11,AL,37.99606,34.36,0.0192,0
2016-07-10,AK,37.4496,36.55,0.1403,0
2016-07-10,AZ,44.9211,44.58,0.34795,0
2016-07-10,AR,38.43603,33.65,0.0314,0
2016-07-10,CA,55.85278,61.48,0.9909,1
2016-07-10,CO,47.98684,48.16,0.6108,1
2016-07-10,CT,51.67129,54.57,0.88745,1
2016-07-10,DE,54.80869,53.09,0.935,1
2016-07-10,DC,83.60927,90.86,0.99995,1
2016-07-10,FL,48.65773,47.41,0.63105,0
2016-07-10,GA,45.21512,45.35,0.24465,0
2016-07-10,HI,64.37367,62.22,0.99845,1
2016-07-10,ID,34.39844,27.48,0.01035,0
2016-07-10,IL,54.05923,55.24,0.97165,1
2016-07-10,IN,42.83461,37.46,0.15145,0
2016-07-10,IA,48.23724,41.74,0.6901,0
2016-07-10,KS,40.54737,35.74,0.11515,0
2016-07-10,KY,38.97803,32.68,0.03695,0
2016-07-10,LA,39.01764,38.45,0.0238,0
2016-07-10,ME,49.88532,47.83,0.8168,1
2016-07-10,MD,60.04783,60.33,0.9994,1
2016-07-10,MA,57.27481,60.01,0.99195,1
2016-07-10,MI,50.65199,47.03,0.90645,0
2016-07-10,MN,49.47972,46.44,0.80535,1
2016-07-10,MS,42.98087,40.06,0.13915,0
2016-07-10,MO,44.29318,37.87,0.2992,0
2016-07-10,MT,39.69403,35.41,0.16415,0
2016-07-10,NE,37.93939,33.7,0.0495,0
2016-07-10,NV,48.51038,47.92,0.68065,1
2016-07-10,NH,47.96103,46.83,0.64555,1
2016-07-10,NJ,52.0184,54.99,0.90805,1
2016-07-10,NM,48.75729,48.26,0.8577,1
2016-07-10,NY,56.16124,59,0.9921,1
2016-07-10,NC,47.76065,46.17,0.4734,0
2016-07-10,ND,39.75231,27.23,0.1622,0
2016-07-10,OH,46.85976,43.24,0.57105,0
2016-07-10,OK,34.6058,28.93,0.002,0
2016-07-10,OR,50.48388,50.07,0.8652,1
2016-07-10,PA,48.62414,47.46,0.74045,0
2016-07-10,RI,55.92216,54.41,0.9596,1
2016-07-10,SC,43.85867,40.67,0.1923,0
2016-07-10,SD,40.35126,31.74,0.16975,0
2016-07-10,TN,40.59608,34.72,0.0519,0
2016-07-10,TX,42.51372,43.12,0.11045,0
2016-07-10,UT,38.56827,27.17,0.05325,0
2016-07-10,VT,56.32657,56.68,0.951,1
2016-07-10,VA,49.06091,49.75,0.7203,1
2016-07-10,WA,51.69268,52.54,0.91855,1
2016-07-10,WV,35.51012,26.18,0.0095,0
2016-07-10,WI,50.48255,46.45,0.84525,0
2016-07-10,WY,30.34999,21.88,0.02085,0
2016-07-10,AL,38.21508,34.36,0.02115,0
2016-07-09,RI,55.92216,54.41,0.9581,1
2016-07-09,AK,37.4496,36.55,0.13795,0
2016-07-09,AZ,44.92111,44.58,0.3455,0
2016-07-09,AR,38.43603,33.65,0.03315,0
2016-07-09,CA,55.85279,61.48,0.9909,1
2016-07-09,CO,47.98684,48.16,0.6138,1
2016-07-09,CT,51.67129,54.57,0.8881,1
2016-07-09,DE,54.80869,53.09,0.93545,1
2016-07-09,DC,83.60927,90.86,1,1
2016-07-09,FL,48.65772,47.41,0.6319,0
2016-07-09,GA,45.21512,45.35,0.2435,0
2016-07-09,HI,64.37367,62.22,0.99815,1
2016-07-09,ID,34.39845,27.48,0.00965,0
2016-07-09,IL,54.05923,55.24,0.96905,1
2016-07-09,IN,42.83461,37.46,0.15525,0
2016-07-09,IA,48.23723,41.74,0.6948,0
2016-07-09,KS,40.54737,35.74,0.11915,0
2016-07-09,KY,38.97803,32.68,0.04165,0
2016-07-09,LA,39.01763,38.45,0.0247,0
2016-07-09,ME,49.88454,47.83,0.81715,1
2016-07-09,MD,60.04783,60.33,0.99915,1
2016-07-09,MA,57.27481,60.01,0.99305,1
2016-07-09,MI,50.65198,47.03,0.9044,0
2016-07-09,MN,49.47972,46.44,0.8085,1
2016-07-09,MS,42.98087,40.06,0.13695,0
2016-07-09,MO,44.29318,37.87,0.30065,0
2016-07-09,MT,39.69403,35.41,0.1637,0
2016-07-09,NE,37.94022,33.7,0.0494,0
2016-07-09,NV,48.51038,47.92,0.68065,1
2016-07-09,NH,47.96102,46.83,0.6444,1
2016-07-09,NJ,52.0184,54.99,0.9071,1
2016-07-09,NM,48.75729,48.26,0.85615,1
2016-07-09,NY,56.16123,59,0.99255,1
2016-07-09,NC,47.76066,46.17,0.47655,0
2016-07-09,ND,39.75231,27.23,0.16305,0
2016-07-09,OH,46.85976,43.24,0.5719,0
2016-07-09,OK,34.6058,28.93,0.00225,0
2016-07-09,OR,50.48388,50.07,0.86755,1
2016-07-09,PA,48.62414,47.46,0.73855,0
2016-07-09,AL,38.21508,34.36,0.01985,0
2016-07-09,SC,43.85867,40.67,0.19175,0
2016-07-09,SD,40.35126,31.74,0.16875,0
2016-07-09,TN,40.59608,34.72,0.05255,0
2016-07-09,TX,42.51372,43.12,0.10925,0
2016-07-09,UT,38.56827,27.17,0.05535,0
2016-07-09,VT,56.32657,56.68,0.95035,1
2016-07-09,VA,49.06091,49.75,0.71985,1
2016-07-09,WA,51.69268,52.54,0.9193,1
2016-07-09,WV,35.51012,26.18,0.0093,0
2016-07-09,WI,50.48254,46.45,0.84405,0
2016-07-09,WY,30.34999,21.88,0.02165,0
2016-07-08,AL,38.21504,34.36,0.01985,0
2016-07-08,AK,37.44996,36.55,0.1354,0
2016-07-08,AZ,44.92119,44.58,0.346,0
2016-07-08,AR,38.43593,33.65,0.0336,0
2016-07-08,CA,55.85284,61.48,0.9904,1
2016-07-08,CO,47.98675,48.16,0.6132,1
2016-07-08,CT,51.67115,54.57,0.88705,1
2016-07-08,DE,54.80867,53.09,0.93475,1
2016-07-08,DC,83.60927,90.86,0.99995,1
2016-07-08,FL,48.65766,47.41,0.63085,0
2016-07-08,GA,45.2151,45.35,0.244,0
2016-07-08,HI,64.37365,62.22,0.9987,1
2016-07-08,ID,34.3985,27.48,0.00845,0
2016-07-08,IL,54.05913,55.24,0.9702,1
2016-07-08,IN,42.83459,37.46,0.14955,0
2016-07-08,IA,48.23734,41.74,0.6939,0
2016-07-08,KS,40.54762,35.74,0.1181,0
2016-07-08,KY,38.97799,32.68,0.0393,0
2016-07-08,LA,39.01765,38.45,0.0247,0
2016-07-08,ME,49.88655,47.83,0.81465,1
2016-07-08,MD,60.04786,60.33,0.9993,1
2016-07-08,MA,57.27486,60.01,0.9926,1
2016-07-08,MI,50.652,47.03,0.90575,0
2016-07-08,MN,49.47989,46.44,0.8069,1
2016-07-08,MS,42.98086,40.06,0.13825,0
2016-07-08,MO,44.29327,37.87,0.29725,0
2016-07-08,MT,39.69399,35.41,0.16695,0
2016-07-08,NE,37.94046,33.7,0.0492,0
2016-07-08,NV,48.51029,47.92,0.68205,1
2016-07-08,NH,47.96112,46.83,0.6453,1
2016-07-08,NJ,52.01839,54.99,0.90885,1
2016-07-08,NM,48.75694,48.26,0.85745,1
2016-07-08,NY,56.16127,59,0.99105,1
2016-07-08,NC,47.76065,46.17,0.4768,0
2016-07-08,ND,39.75227,27.23,0.16275,0
2016-07-08,OH,46.85986,43.24,0.5749,0
2016-07-08,OK,34.60576,28.93,0.00245,0
2016-07-08,OR,50.48409,50.07,0.86655,1
2016-07-08,PA,48.62422,47.46,0.73845,0
2016-07-08,RI,55.92213,54.41,0.95885,1
2016-07-08,SC,43.8586,40.67,0.19405,0
2016-07-08,SD,40.35123,31.74,0.1668,0
