county_name,precinct_name,precinct_code,region_name,media_market,registered_voters,ballots_counted,official_voter_turnout
Ashland,PRECINCT VERMILLION 1,ACS,Northeast,Cleveland,853,380,44.54865181711606
Ashland,PRECINCT VERMILLION 2,ACT,Northeast,Cleveland,1050,516,49.142857142857146
Ashland,PRECINCT MIFFLIN,ACV,Northeast,Cleveland,880,404,45.90909090909091
Ashtabula,PRECINCT ASHTABULA 1-A,AAA,Northeast,Cleveland,762,343,45.01312335958005
Ashtabula,PRECINCT ASHTABULA 1-B,AAB,Northeast,Cleveland,588,298,50.68027210884354
Ashtabula,PRECINCT ASHTABULA 1-C,AAC,Northeast,Cleveland,676,235,34.76331360946745
Ashtabula,PRECINCT ASHTABULA 1-D,AAE,Northeast,Cleveland,489,158,32.31083844580777
Ashtabula,PRECINCT ASHTABULA 2-A,AAH,Northeast,Cleveland,763,210,27.522935779816514
Ashtabula,PRECINCT ASHTABULA 2-B,AAI,Northeast,Cleveland,661,215,32.526475037821484
Ashtabula,PRECINCT ASHTABULA 2-C,AAJ,Northeast,Cleveland,367,139,37.87465940054496
Ashtabula,PRECINCT ASHTABULA 2-D,AAM,Northeast,Cleveland,328,87,26.524390243902438
Ashtabula,PRECINCT ASHTABULA 3-A,AAN,Northeast,Cleveland,284,27,9.507042253521126
Ashtabula,PRECINCT ASHTABULA 3-B,AAO,Northeast,Cleveland,464,48,10.344827586206897
Ashtabula,PRECINCT ASHTABULA 3-C,AAP,Northeast,Cleveland,369,73,19.78319783197832
Ashtabula,PRECINCT ASHTABULA 3-D,AAQ,Northeast,Cleveland,479,68,14.19624217118998
Ashtabula,PRECINCT ASHTABULA 4-A,AAR,Northeast,Cleveland,389,48,12.339331619537274
Ashtabula,PRECINCT ASHTABULA 4-B,AAS,Northeast,Cleveland,464,69,14.870689655172415
Ashtabula,PRECINCT ASHTABULA 4-C,AAT,Northeast,Cleveland,352,127,36.07954545454545
Ashtabula,PRECINCT ASHTABULA 4-D,AAU,Northeast,Cleveland,864,231,26.73611111111111
Ashtabula,PRECINCT ASHTABULA 5-A,AAW,Northeast,Cleveland,353,58,16.430594900849858
Ashtabula,PRECINCT ASHTABULA 5-B,AAX,Northeast,Cleveland,321,65,20.24922118380062
Ashtabula,PRECINCT ASHTABULA 5-C,AAY,Northeast,Cleveland,669,180,26.905829596412556
Ashtabula,PRECINCT ASHTABULA 5-D,ABA,Northeast,Cleveland,445,85,19.10112359550562
Ashtabula,PRECINCT CONNEAUT 1-A,ABB,Northeast,Cleveland,350,119,34
Ashtabula,PRECINCT CONNEAUT 1-B,ABC,Northeast,Cleveland,333,115,34.53453453453454
Ashtabula,PRECINCT CONNEAUT 1-C,ABD,Northeast,Cleveland,748,216,28.877005347593585
Ashtabula,PRECINCT CONNEAUT 2-A,ABF,Northeast,Cleveland,682,253,37.096774193548384
Ashtabula,PRECINCT CONNEAUT 2-B,ABG,Northeast,Cleveland,812,306,37.68472906403941
Ashtabula,PRECINCT CONNEAUT 2-C,ABI,Northeast,Cleveland,620,278,44.83870967741935
Ashtabula,PRECINCT CONNEAUT 3-A,ABJ,Northeast,Cleveland,338,155,45.857988165680474
Ashtabula,PRECINCT CONNEAUT 3-B,ABK,Northeast,Cleveland,495,227,45.85858585858586
Ashtabula,PRECINCT CONNEAUT 3-C,ABL,Northeast,Cleveland,391,195,49.87212276214834
Ashtabula,PRECINCT CONNEAUT 3-D,ABM,Northeast,Cleveland,525,178,33.904761904761905
Ashtabula,PRECINCT CONNEAUT 4-A,ABN,Northeast,Cleveland,398,86,21.608040201005025
Ashtabula,PRECINCT CONNEAUT 4-B,ABO,Northeast,Cleveland,613,218,35.56280587275693
Ashtabula,PRECINCT CONNEAUT 4-C,ABQ,Northeast,Cleveland,346,68,19.653179190751445
Ashtabula,PRECINCT GENEVA 1,ABR,Northeast,Cleveland,462,196,42.42424242424242
Ashtabula,PRECINCT GENEVA 2,ABS,Northeast,Cleveland,865,324,37.456647398843934
Ashtabula,PRECINCT GENEVA 3,ABT,Northeast,Cleveland,478,162,33.89121338912134
Ashtabula,PRECINCT GENEVA 4,ABV,Northeast,Cleveland,451,144,31.929046563192905
Ashtabula,PRECINCT GENEVA 5,ABW,Northeast,Cleveland,400,114,28.5
Ashtabula,PRECINCT GENEVA 6,ABX,Northeast,Cleveland,540,240,44.44444444444444
Ashtabula,PRECINCT GENEVA 7,ABY,Northeast,Cleveland,477,270,56.60377358490566
Ashtabula,PRECINCT ANDOVER TWP. 1,ABZ,Northeast,Cleveland,719,227,31.57162726008345
Ashtabula,PRECINCT ANDOVER TWP. 2,ACA,Northeast,Cleveland,464,227,48.922413793103445
Ashtabula,PRECINCT ANDOVER VILLAGE,ACB,Northeast,Cleveland,579,200,34.542314335060446
Ashtabula,PRECINCT ASHTABULA TWP. 1,ACD,Northeast,Cleveland,557,159,28.545780969479353
Ashtabula,PRECINCT ASHTABULA TWP. 2,ACG,Northeast,Cleveland,782,342,43.734015345268546
Ashtabula,PRECINCT ASHTABULA TWP. 3,ACH,Northeast,Cleveland,391,92,23.529411764705884
Ashtabula,PRECINCT ASHTABULA TWP. 4,ACI,Northeast,Cleveland,808,257,31.806930693069308
Ashtabula,PRECINCT ASHTABULA TWP. 5,ACJ,Northeast,Cleveland,531,211,39.736346516007536
Ashtabula,PRECINCT ASHTABULA TWP. 6,ACM,Northeast,Cleveland,477,162,33.9622641509434
Ashtabula,PRECINCT AUSTINBURG TWP. 1,ACO,Northeast,Cleveland,850,434,51.05882352941177
Ashtabula,PRECINCT AUSTINBURG TWP. 2,ACP,Northeast,Cleveland,785,373,47.51592356687898
Ashtabula,PRECINCT CHERRY VALLEY,ACQ,Northeast,Cleveland,478,192,40.1673640167364
Ashtabula,PRECINCT COLEBROOK TWP.,ACR,Northeast,Cleveland,503,226,44.93041749502982
Ashtabula,PRECINCT DENMARK TWP.,ACS,Northeast,Cleveland,523,187,35.75525812619503
Ashtabula,PRECINCT DORSET TWP.,ACT,Northeast,Cleveland,498,226,45.381526104417674
Ashtabula,PRECINCT GENEVA TWP. 1,ACU,Northeast,Cleveland,1103,383,34.72348141432457
Ashtabula,PRECINCT GENEVA TWP. 2,ACW,Northeast,Cleveland,540,228,42.22222222222222
Ashtabula,PRECINCT GENEVA TWP. 3,ACX,Northeast,Cleveland,411,131,31.873479318734795
Ashtabula,PRECINCT GEN ON LAKE VILL,ACY,Northeast,Cleveland,620,227,36.61290322580645
Ashtabula,PRECINCT HARPERSFLD TWP 1,ADA,Northeast,Cleveland,592,302,51.013513513513516
Ashtabula,PRECINCT HARPERSFLD TWP 2,ADB,Northeast,Cleveland,798,364,45.6140350877193
Ashtabula,PRECINCT HARPERSFLD TWP 3,ADC,Northeast,Cleveland,613,263,42.90375203915171
Ashtabula,PRECINCT HARTSGROVE TWP,ADD,Northeast,Cleveland,952,392,41.1764705882353
Ashtabula,PRECINCT JEFFERSON TWP. 1,ADF,Northeast,Cleveland,504,177,35.11904761904762
Ashtabula,PRECINCT JEFFERSON TWP. 2,ADG,Northeast,Cleveland,432,163,37.73148148148148
Ashtabula,PRECINCT JEFFERSON TWP 3,ADH,Northeast,Cleveland,529,208,39.31947069943289
Ashtabula,PRECINCT JEFF VILL 1,ADI,Northeast,Cleveland,462,185,40.04329004329004
Ashtabula,PRECINCT JEFF VILL 2,ADJ,Northeast,Cleveland,997,407,40.82246740220662
Ashtabula,PRECINCT JEFF VILL 3,ADL,Northeast,Cleveland,577,263,45.58058925476603
Ashtabula,PRECINCT KINGSVILLE TWP. 1,ADM,Northeast,Cleveland,613,238,38.825448613376835
Ashtabula,PRECINCT KINGSVILLE TWP. 2,ADN,Northeast,Cleveland,601,268,44.59234608985025
Ashtabula,PRECINCT LENOX TWP. 1,ADO,Northeast,Cleveland,485,236,48.65979381443299
Ashtabula,PRECINCT LENOX TWP. 2,ADP,Northeast,Cleveland,505,208,41.18811881188119
Ashtabula,PRECINCT MONROE TWP. 1,ADQ,Northeast,Cleveland,705,301,42.695035460992905
Ashtabula,PRECINCT MONROE TWP. 2,ADR,Northeast,Cleveland,643,272,42.30171073094868
Ashtabula,PRECINCT ROCK CREEK VILLAGE,ADS,Northeast,Cleveland,432,123,28.47222222222222
Ashtabula,PRECINCT MORGAN TWP.,ADT,Northeast,Cleveland,573,237,41.361256544502616
Ashtabula,PRECINCT NEW LYME TWP.,ADU,Northeast,Cleveland,657,312,47.48858447488585
Ashtabula,PRECINCT N KINGS VILL 1,ADV,Northeast,Cleveland,709,303,42.73624823695346
Ashtabula,PRECINCT N KINGS VILL 2,ADW,Northeast,Cleveland,920,399,43.369565217391305
Ashtabula,PRECINCT N KINGS VILL 3,ADX,Northeast,Cleveland,309,133,43.042071197411005
Ashtabula,PRECINCT ORWELL TWP.,ADZ,Northeast,Cleveland,703,275,39.11806543385491
Ashtabula,PRECINCT ORWELL VILLAGE,AEA,Northeast,Cleveland,850,309,36.35294117647059
Ashtabula,PRECINCT PIERPONT TWP.,AEB,Northeast,Cleveland,665,310,46.61654135338346
Ashtabula,PRECINCT PLYMOUTH TWP. 1,AEC,Northeast,Cleveland,531,257,48.39924670433145
Ashtabula,PRECINCT PLYMOUTH TWP. 2,AED,Northeast,Cleveland,928,391,42.133620689655174
Ashtabula,PRECINCT RICHMOND TWP.,AEF,Northeast,Cleveland,558,205,36.738351254480285
Ashtabula,PRECINCT ROME TWP.,AEG,Northeast,Cleveland,582,255,43.81443298969072
Ashtabula,PRECINCT SAYBROOK TWP. 1,AEH,Northeast,Cleveland,448,208,46.42857142857143
Ashtabula,PRECINCT SAYBROOK TWP. 2,AEI,Northeast,Cleveland,527,171,32.44781783681214
Ashtabula,PRECINCT SAYBROOK TWP. 3,AEJ,Northeast,Cleveland,590,252,42.71186440677966
Ashtabula,PRECINCT SAYBROOK TWP. 4,AEK,Northeast,Cleveland,561,255,45.45454545454545
Ashtabula,PRECINCT SAYBROOK TWP. 5,AEL,Northeast,Cleveland,661,317,47.95763993948563
Ashtabula,PRECINCT SAYBROOK TWP. 6,AEM,Northeast,Cleveland,726,404,55.647382920110196
Ashtabula,PRECINCT SAYBROOK TWP. 7,AEO,Northeast,Cleveland,432,180,41.666666666666664
Ashtabula,PRECINCT SAYBROOK TWP. 8,AEP,Northeast,Cleveland,409,151,36.919315403422985
Ashtabula,PRECINCT SHEFFIELD TWP. 1,AEQ,Northeast,Cleveland,414,182,43.96135265700483
Ashtabula,PRECINCT SHEFFIELD TWP. 2,AER,Northeast,Cleveland,588,253,43.02721088435374
Ashtabula,PRECINCT TRUMBULL TWP.,AES,Northeast,Cleveland,963,477,49.532710280373834
Ashtabula,PRECINCT WAYNE TWP.,AEU,Northeast,Cleveland,355,173,48.732394366197184
Ashtabula,PRECINCT WMSFLD TWP 1,AEV,Northeast,Cleveland,359,129,35.93314763231198
